TrackID,Cell_Type,Frames,Duration_min,Start_X_um,Start_Y_um,End_X_um,End_Y_um,Total_Distance_um,Displacement_um,CDE,Avg_Velocity_um_min,Max_Velocity_um_min,Std_Velocity_um_min,Persistence,Final_Angle_deg,Angular_Std_deg,MSD_10,MSD_20,Dataset,Sequence,Cell_Line,Color
28,Cell,10,9.0,942.0,542.0,977.0,507.0,66.70118302311356,49.49747468305833,0.7420779128596006,7.411242558123728,37.48332962798263,12.515152388213709,0.5688021830979468,-45.0,42.88374347505484,,,Fluo-C2DL-Huh7,01,Huh7,#2db95f
6,Cell,30,29.0,191.0,431.0,191.0,431.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,Fluo-C2DL-Huh7,02,Huh7,#2db95f
2,Cell,30,29.0,86.0,155.0,86.0,148.0,7.0,7.0,1.0,0.2413793103448276,3.0,0.7265968105415682,0.8928571428571429,-90.0,25.952700090005827,12.1,27.4,Fluo-C2DL-Huh7,02,Huh7,#2db95f
19,Cell,30,29.0,658.0,615.0,655.0,612.0,12.70769398501966,4.242640687119285,0.3338639325215636,0.4381963443110227,3.1622776601683795,0.8079675426892792,0.4425924426084348,-135.0,51.289735336409024,3.5125,6.925,Fluo-C2DL-Huh7,02,Huh7,#2db95f
73,Cell,30,29.0,480.0,905.0,478.0,908.0,36.68708871008111,3.605551275463989,0.0982784789481873,1.2650720244855556,3.605551275463989,1.0270176175008494,0.4080446036276907,123.6900675259798,85.63872365304853,66.65,69.5,Fluo-C2DL-Huh7,02,Huh7,#2db95f
60,Cell,30,29.0,681.0,710.0,673.0,706.0,42.23622790540469,8.94427190999916,0.2117677726815803,1.4564216519105069,4.123105625617661,1.181557172191264,0.2118179517822263,-153.43494882292202,104.33352317393096,12.7,20.0,Fluo-C2DL-Huh7,02,Huh7,#2db95f
72,Cell,30,29.0,478.0,883.0,486.0,883.0,55.76814879144218,8.0,0.1434510589533434,1.923039613498006,4.123105625617661,1.1854817251984562,0.0271169946937731,0.0,98.93475804060944,89.05,135.1,Fluo-C2DL-Huh7,02,Huh7,#2db95f
63,Cell,30,29.0,700.0,804.0,701.0,802.0,50.71611097768999,2.23606797749979,0.0440898944022627,1.748831413023793,4.242640687119285,1.2360402846885403,-0.0109711568981779,-63.43494882292201,96.4087791485278,7.75,9.1,Fluo-C2DL-Huh7,02,Huh7,#2db95f
66,Cell,30,29.0,725.0,974.0,740.0,965.0,52.4625102502924,17.4928556845359,0.3334353541429788,1.8090520775962895,4.47213595499958,1.1309530133810075,0.3101555419656511,-30.96375653207352,85.7606882102023,40.5,130.0,Fluo-C2DL-Huh7,02,Huh7,#2db95f
1,Cell,30,29.0,132.0,70.0,142.0,67.0,10.99070478491457,10.44030650891055,0.949921475758363,0.3789898201694679,5.0,1.157205831690097,0.9754135770883616,-16.69924423399362,8.614614026383416,21.0,71.6,Fluo-C2DL-Huh7,02,Huh7,#2db95f
16,Cell,30,29.0,498.0,588.0,490.0,565.0,44.5040213403814,24.35159132377184,0.5471773244382313,1.5346214255303932,5.385164807134504,1.6938344108375962,0.1583569974325231,-109.17900802581072,84.55587099059287,74.225,237.4,Fluo-C2DL-Huh7,02,Huh7,#2db95f
54,Cell,30,29.0,300.0,985.5,292.0,985.0,43.07580090739162,8.0156097709407,0.1860815028877444,1.48537244508247,5.830951894845301,1.7347005334549923,0.0333280784106951,-176.42366562500266,97.4016095171256,31.8125,12.625,Fluo-C2DL-Huh7,02,Huh7,#2db95f
4,Cell,30,29.0,180.0,316.0,171.0,315.0,9.16227766016838,9.055385138137416,0.9883334116258382,0.3159406089713234,6.0,1.2191753065718451,0.7179511929963918,-173.6598082540901,30.99164407268696,20.0,54.4,Fluo-C2DL-Huh7,02,Huh7,#2db95f
65,Cell,30,29.0,845.0,909.0,856.0,897.0,76.25971198078663,16.278820596099706,0.2134655399721559,2.6296452407167803,6.082762530298219,1.785613111465542,0.0364458683868541,-47.48955292199916,90.62495399153234,108.7,149.0,Fluo-C2DL-Huh7,02,Huh7,#2db95f
53,Cell,30,29.0,18.0,983.0,37.0,974.0,60.24820370003678,21.02379604162864,0.3489530766145614,2.07752426551851,6.324555320336759,1.399912495532236,0.1983854573340465,-25.346175941946694,78.41933662003291,81.7,160.6,Fluo-C2DL-Huh7,02,Huh7,#2db95f
41,Cell,30,29.0,104.0,840.0,131.0,823.0,88.45131802705703,31.906112267087632,0.3607194666938443,3.050045449208863,7.071067811865476,2.275957244424851,0.3869854247637127,-32.19573393471325,68.21314275467572,498.25,1221.1,Fluo-C2DL-Huh7,02,Huh7,#2db95f
44,Cell,30,29.0,129.0,933.0,152.0,933.0,33.9625044890621,23.0,0.6772174298101996,1.171120844450417,7.071067811865476,2.027617959178552,0.7638860112023859,0.0,30.31432525537038,87.5,297.4,Fluo-C2DL-Huh7,02,Huh7,#2db95f
5,Cell,30,29.0,226.0,364.0,229.0,357.0,7.615773105863909,7.615773105863909,1.0,0.2626128657194451,7.615773105863909,1.3896166675593025,0.9567085213270834,-66.80140948635182,11.628966922918613,14.5,29.0,Fluo-C2DL-Huh7,02,Huh7,#2db95f
36,Cell,30,29.0,105.0,742.0,106.0,728.0,40.12026789864276,14.0356688476182,0.3498398585741502,1.383457513746302,7.810249675906654,1.8146464833082607,0.3376191471842065,-85.91438322002512,70.73896405322655,33.7,86.0,Fluo-C2DL-Huh7,02,Huh7,#2db95f
62,Cell,30,29.0,845.0,767.0,859.0,747.0,96.07614567733673,24.413111231467404,0.254101692562238,3.312970540597818,7.810249675906654,2.194841599160829,0.1821396876858822,-55.00797980144134,92.17694190061754,124.65,343.7,Fluo-C2DL-Huh7,02,Huh7,#2db95f
64,Cell,30,29.0,777.0,881.0,773.0,857.0,76.82128857652609,24.33105012119288,0.3167227544869326,2.6490099509146927,7.810249675906654,2.1375109769324365,0.0875438727823436,-99.46232220802564,93.1147014110404,122.25,347.3,Fluo-C2DL-Huh7,02,Huh7,#2db95f
75,Cell,30,29.0,463.0,935.0,450.0,919.0,53.740801232699646,20.615528128088304,0.3836103603819062,1.853131076989643,7.810249675906654,1.870010613406733,0.1598986470669046,-129.0938588862295,112.26112128170608,72.45,146.5,Fluo-C2DL-Huh7,02,Huh7,#2db95f
14,Cell,30,29.0,571.0,509.0,560.0,482.0,58.248250870684615,29.154759474226505,0.5005259220393108,2.0085603748511938,7.826237921249264,2.4740367083717123,-0.0711973654070838,-112.16634582208246,88.51121340117872,118.0125,182.825,Fluo-C2DL-Huh7,02,Huh7,#2db95f
45,Cell,30,29.0,916.0,147.0,920.0,136.0,42.547100679997214,11.704699910719626,0.2750998240456461,1.4671414027585246,8.0,1.8853096976454256,0.0202617617850737,-70.01689347810003,75.1032896123375,48.0625,80.825,Fluo-C2DL-Huh7,02,Huh7,#2db95f
9,Cell,30,29.0,385.0,444.0,379.0,454.0,24.151982046805905,11.6619037896906,0.4828549378303668,0.8328269671312382,8.06225774829855,1.818350693023484,0.3069455198139383,120.96375653207352,52.39411540795757,41.1,113.8,Fluo-C2DL-Huh7,02,Huh7,#2db95f
11,Cell,30,29.0,466.0,453.0,469.0,452.0,28.647515983085164,3.1622776601683795,0.110385754284439,0.9878453787270746,8.06225774829855,1.8910012283598856,0.4895152423575158,-18.43494882292201,45.24639578488212,10.75,21.1,Fluo-C2DL-Huh7,02,Huh7,#2db95f
43,Cell,30,29.0,182.0,898.0,217.0,881.0,64.26203947151595,38.91015291668744,0.6054920328810028,2.2159323955695154,8.06225774829855,1.9791992888949053,0.3386351265157428,-25.906507999514385,52.37534105982346,245.05,602.1,Fluo-C2DL-Huh7,02,Huh7,#2db95f
47,Cell,30,29.0,994.0,297.5,999.0,328.0,68.41007424481421,30.907118921051183,0.451791921909719,2.358968077407388,8.54400374531753,2.4450711764790727,0.4996077745409101,80.69005982501396,69.81256902442003,258.7375,615.325,Fluo-C2DL-Huh7,02,Huh7,#2db95f
46,Cell,30,29.0,968.0,70.0,952.0,76.0,74.92448907383783,17.08800749063506,0.2280697232889354,2.5836030715116496,8.602325267042627,2.087936284347839,-0.2513441698742475,159.44395478041653,131.8778712195398,39.7,60.0,Fluo-C2DL-Huh7,02,Huh7,#2db95f
7,Cell,30,29.0,131.0,402.0,114.0,413.0,27.74030758983352,20.248456731316587,0.7299290631779943,0.9565623306839144,9.219544457292889,2.0799922638946,0.2862672483428779,147.0947570770121,58.7195879124898,90.65,265.7,Fluo-C2DL-Huh7,02,Huh7,#2db95f
13,Cell,30,29.0,562.0,468.0,621.0,422.0,89.72189598152238,74.81310045707235,0.8338332537297206,3.093858482121462,9.219544457292889,2.3555741015254643,0.6943687642945159,-37.94215335011893,36.483547826122056,794.325,2949.7,Fluo-C2DL-Huh7,02,Huh7,#2db95f
52,Cell,30,29.0,62.0,478.0,32.0,481.0,70.82931250169885,30.14962686336267,0.4256659538046416,2.442390086265477,9.219544457292889,1.9827461740349024,0.3989232653037833,174.28940686250036,104.08233400499256,234.3,566.6,Fluo-C2DL-Huh7,02,Huh7,#2db95f
59,Cell,30,29.0,535.0,725.0,522.0,718.0,81.16841483031133,14.7648230602334,0.1819035531382542,2.7989108562176326,9.219544457292889,2.2804781905485894,-0.1083480287950724,-151.69924423399362,125.95265261969776,169.2,325.6,Fluo-C2DL-Huh7,02,Huh7,#2db95f
51,Cell,30,29.0,971.0,219.0,986.0,215.0,87.91365808075469,15.524174696260024,0.1765843332557042,3.0315054510605064,9.433981132056603,2.258999368850354,0.1017621040449343,-14.931417178137556,100.39555342755378,137.9625,248.925,Fluo-C2DL-Huh7,02,Huh7,#2db95f
17,Cell,30,29.0,472.0,623.0,508.0,621.0,63.891263179155445,36.05551275463989,0.5643261842161077,2.2031470061777734,9.486832980505138,2.527354858248984,0.5027428194018718,-3.179830119864234,47.536563417432106,204.5,655.2,Fluo-C2DL-Huh7,02,Huh7,#2db95f
18,Cell,30,29.0,592.0,621.0,595.0,618.0,34.37020353870375,4.242640687119285,0.1234394984697054,1.1851794323690947,10.04987562112089,1.976283011280388,0.3203199975129794,-45.0,63.37227594532761,38.05,85.5,Fluo-C2DL-Huh7,02,Huh7,#2db95f
3,Cell,30,29.0,236.0,153.0,207.0,133.0,51.19974492123925,35.22782990761707,0.6880469807380519,1.765508445559974,10.44030650891055,2.8199194041493074,0.2739213036346994,-145.40771131249005,68.29731279518109,124.95,397.3,Fluo-C2DL-Huh7,02,Huh7,#2db95f
32,Cell,30,29.0,857.0,384.0,851.0,372.0,41.81117036446955,13.41640786499874,0.3208809451648305,1.4417644953265365,10.735455276791944,2.730530699083332,0.5047731457253648,-116.565051177078,56.45506835868024,61.825,99.4,Fluo-C2DL-Huh7,02,Huh7,#2db95f
12,Cell,30,29.0,443.0,514.0,485.0,503.0,77.82066161520525,43.41658669218482,0.5579056485906531,2.683471090179492,10.770329614269007,2.5472805264800904,0.4285465891700067,-14.676393137450017,59.86225043222879,251.625,768.55,Fluo-C2DL-Huh7,02,Huh7,#2db95f
42,Cell,30,29.0,99.0,893.0,90.0,879.0,120.8293060423952,16.64331697709324,0.1377423865304136,4.166527794565352,11.6619037896906,2.7515596704184,0.2404009718320905,-122.7352262721076,108.20895794163114,773.65,316.5,Fluo-C2DL-Huh7,02,Huh7,#2db95f
74,Cell,30,29.0,451.0,921.0,449.0,888.0,73.64227133704779,33.06055050963308,0.448934421893653,2.5393886667947507,12.083045973594572,3.048423282501825,0.3942352053463992,-93.46822925891712,89.14340106812936,176.8125,269.525,Fluo-C2DL-Huh7,02,Huh7,#2db95f
30,Cell,30,29.0,874.0,252.0,872.0,249.0,57.6333685071713,3.605551275463989,0.0625601343259218,1.9873575347300445,13.41640786499874,2.7944642990753867,0.290147156292515,-123.6900675259798,76.15817073346302,29.1,41.2,Fluo-C2DL-Huh7,02,Huh7,#2db95f
61,Cell,30,29.0,768.0,730.0,766.0,725.0,90.80174696435404,5.385164807134504,0.0593068414118569,3.13109472290876,16.1245154965971,4.700297603376924,0.047666466288498,-111.80140948635182,93.2585092840417,50.2,97.8,Fluo-C2DL-Huh7,02,Huh7,#2db95f
33,Cell,30,29.0,942.0,378.0,921.0,346.0,69.18556813137205,38.27531841800928,0.5532269149735205,2.3857092459093816,29.154759474226505,5.805595845227295,0.3457786277556756,-123.27488798483492,61.33363581864582,511.0625,837.825,Fluo-C2DL-Huh7,02,Huh7,#2db95f
15,Cell,30,29.0,718.0,414.0,605.0,313.0,458.55289508750496,151.5585695366646,0.3305149114972721,15.81216879612086,41.6293165929973,10.159561864240334,0.6846179290491369,-138.209486317792,74.91732415569507,14007.2,41241.2,Fluo-C2DL-Huh7,02,Huh7,#2db95f
48,Cell,26,25.0,56.0,39.0,71.0,17.0,67.1458354481582,26.627053911388696,0.3965555530535747,2.685833417926328,9.899494936611664,2.192327268258592,0.1660924220762747,-55.71312302279104,77.49250325464725,215.640625,655.6666666666666,Fluo-C2DL-Huh7,02,Huh7,#2db95f
37,Cell,26,25.0,194.0,780.0,195.0,806.0,79.40532723364878,26.019223662515376,0.3276760460410202,3.1762130893459517,27.65863337187866,5.523736996913181,0.6306868216496292,87.7974018382342,59.464796725166366,375.5625,691.6666666666666,Fluo-C2DL-Huh7,02,Huh7,#2db95f
20,Cell,24,23.0,798.0,610.0,774.0,590.0,47.80283322832672,31.240998703626616,0.6535386418291628,2.0783840534055096,14.212670403551895,3.845648889163387,0.2196757638189681,-140.19442890773482,71.80116026754249,109.23214285714286,449.5625,Fluo-C2DL-Huh7,02,Huh7,#2db95f
79,Cell,22,21.0,32.0,826.0,60.0,812.0,141.47994963766374,31.304951684997057,0.2212677610161043,6.737140458936368,17.08800749063506,5.084194496147634,0.0093916409420031,-26.56505117707799,107.89044137060807,338.0833333333333,940.5,Fluo-C2DL-Huh7,02,Huh7,#2db95f
26,Cell,18,17.0,740.0,613.0,752.0,599.0,44.55485224172404,18.43908891458577,0.4138514210427169,2.620873661277885,10.770329614269007,3.0986463959145083,0.5001436948108737,-49.39870535499554,83.59566608490769,97.875,,Fluo-C2DL-Huh7,02,Huh7,#2db95f
67,Cell,16,15.0,872.0,984.0,859.0,1003.0,42.974162795537374,23.021728866442675,0.5357109334735743,2.8649441863691583,8.602325267042627,2.14291735934673,0.2457344094374411,124.38034472384489,79.23761095154559,228.16666666666663,,Fluo-C2DL-Huh7,02,Huh7,#2db95f
50,Cell,15,14.0,10.0,151.0,14.0,152.0,11.82842712474619,4.123105625617661,0.3485759841214841,0.844887651767585,2.8284271247461903,0.9638578726906778,0.4164779663363919,14.036243467926475,48.856398944341976,13.0,,Fluo-C2DL-Huh7,02,Huh7,#2db95f
70,Cell,15,14.0,610.0,957.0,605.0,951.0,25.776560536582835,7.810249675906654,0.3029981313768423,1.8411828954702023,5.385164807134504,1.4525995819316353,-0.2524184002599528,-129.8055710922652,103.0959749936759,47.8,,Fluo-C2DL-Huh7,02,Huh7,#2db95f
71,Cell,15,14.0,628.0,936.0,676.0,922.0,74.07807409655297,50.0,0.674963551763377,5.291291006896641,13.41640786499874,3.500319911141656,0.4836373742477192,-16.26020470831196,75.79510393372439,1565.65,,Fluo-C2DL-Huh7,02,Huh7,#2db95f
28,Cell,12,11.0,732.0,601.0,728.0,611.0,24.59183094440611,10.770329614269007,0.4379637139917363,2.23562099494601,6.708203932499369,1.6793393299564063,0.3047213595499957,111.80140948635182,88.48156549472162,66.5,,Fluo-C2DL-Huh7,02,Huh7,#2db95f
29,Cell,12,11.0,765.0,609.0,757.0,632.0,48.11220128770528,24.35159132377184,0.5061416994444342,4.373836480700479,12.649110640673518,3.2552768188537167,0.4228187655994028,109.17900802581072,82.70779071841959,237.5,,Fluo-C2DL-Huh7,02,Huh7,#2db95f
49,Cell,6,5.0,15.0,154.0,13.0,157.0,3.8284271247461903,3.605551275463989,0.9417839645316542,0.7656854249492381,2.8284271247461903,1.1016922574023589,-0.1035533905932737,123.6900675259798,60.58779898594705,,,Fluo-C2DL-Huh7,02,Huh7,#2db95f
58,Cell,6,5.0,48.0,609.0,54.0,615.0,13.69890871741394,8.48528137423857,0.6194129437078553,2.739781743482788,6.708203932499369,2.1198103684241234,-0.0649732964216474,45.0,86.32448295677099,,,Fluo-C2DL-Huh7,02,Huh7,#2db95f
57,Cell,6,5.0,33.0,590.0,28.0,580.0,15.06608249124353,11.180339887498947,0.7420867298448027,3.0132164982487057,7.810249675906654,2.668431437133397,0.6090743375764105,-116.565051177078,59.40165064810457,,,Fluo-C2DL-Huh7,02,Huh7,#2db95f
22,Cell,6,5.0,760.0,569.0,771.0,569.0,22.45440907726009,11.0,0.4898815177968705,4.490881815452019,9.848857801796104,2.903787271761204,-0.3515346165133619,0.0,76.57585650747475,,,Fluo-C2DL-Huh7,02,Huh7,#2db95f
23,Cell,6,5.0,784.0,594.0,796.0,597.0,28.434651931971125,12.36931687685298,0.4350085559846529,5.686930386394225,10.04987562112089,3.7227439853293736,0.4832873704958066,14.036243467926475,53.65897801328177,,,Fluo-C2DL-Huh7,02,Huh7,#2db95f
55,Cell,6,5.0,2.296296296296296,517.0,48.0,599.0,114.3825822553724,93.8766666016425,0.820725190414498,22.876516451074483,53.383785293251165,19.13192884972413,0.4451352938424541,60.86635517613704,56.56194882156293,,,Fluo-C2DL-Huh7,02,Huh7,#2db95f
77,Cell,4,3.0,1011.0,670.0,1009.0,659.0,13.496976092671314,11.180339887498947,0.8283588717008791,4.498992030890438,6.082762530298219,2.181529441924708,-0.6441724874528221,-100.30484646876604,65.91214033911378,,,Fluo-C2DL-Huh7,02,Huh7,#2db95f
39,Cell,4,3.0,181.0,809.0,192.0,772.0,38.75496412747062,38.60051813123757,0.996014807400542,12.91832137582354,18.97366596101028,4.667294665821651,0.9795809859129232,-73.44292862436336,5.698406329824916,,,Fluo-C2DL-Huh7,02,Huh7,#2db95f
40,Cell,4,3.0,211.0,808.0,226.0,772.0,43.81816211599012,39.0,0.890041893969992,14.606054038663371,19.0,3.214008725301169,0.7059887083688451,-67.38013505195957,27.42173821419068,,,Fluo-C2DL-Huh7,02,Huh7,#2db95f
80,Cell,3,2.0,94.0,665.0,96.0,662.0,8.704570789056774,3.605551275463989,0.414213562373095,4.352285394528387,5.0990195135927845,0.7467341190643977,,-56.309932474020215,79.41398338424267,,,Fluo-C2DL-Huh7,02,Huh7,#2db95f
81,Cell,3,2.0,109.0,654.0,115.0,658.0,11.082762530298218,7.211102550927978,0.6506593036902271,5.541381265149109,6.082762530298219,0.5413812651491097,,33.690067525979785,53.52637891898821,,,Fluo-C2DL-Huh7,02,Huh7,#2db95f
35,Cell,27,26.0,74.0,642.0,95.0,667.0,129.01449768526368,32.64965543462902,0.2530696628705964,4.9620960648178345,30.083217912982647,6.287403979176582,0.5055488388616343,49.96974072811031,62.88391660459081,845.9411764705883,2104.0,Fluo-C2DL-Huh7,02,Huh7,#2db95f
68,Cell,15,14.0,643.0,932.0,620.0,942.0,75.06406355779892,25.079872407968907,0.3341129059534266,5.361718825557065,33.015148038438355,8.579575402827917,0.0091988428899266,156.50143432404792,97.85708801223684,704.0,,Fluo-C2DL-Huh7,02,Huh7,#2db95f
