frame,track_id,x,y,w,h,centroid_x,centroid_y,area
58,8,103,296,25,25,115.0,308.0,480.0
59,8,103,296,25,25,115.0,308.0,480.0
60,8,103,296,25,25,115.0,308.0,480.0
61,8,103,296,25,25,115.0,308.0,480.0
62,8,103,296,25,25,115.0,308.0,480.0
63,8,103,296,25,25,115.0,308.0,480.0
64,8,103,296,25,25,115.0,308.0,480.0
65,8,103,296,25,25,115.0,308.0,480.0
66,8,103,296,25,25,115.0,308.0,480.0
67,8,103,296,25,25,115.0,308.0,480.0
68,8,103,296,25,25,115.0,308.0,480.0
69,8,103,296,25,25,115.0,308.0,480.0
70,8,94,313,25,25,106.0,325.0,480.0
71,8,94,313,25,25,106.0,325.0,480.0
72,8,89,317,25,25,101.0,329.0,480.0
73,8,87,317,25,25,99.0,329.0,480.0
74,8,87,317,25,25,99.0,329.0,480.0
75,8,87,317,25,25,99.0,329.0,480.0
76,8,87,317,25,25,99.0,329.0,480.0
77,8,90,317,26,25,102.5,329.0,504.0
78,8,91,317,25,25,103.0,329.0,480.0
79,8,91,317,25,25,103.0,329.0,480.0
80,8,91,317,25,25,103.0,329.0,480.0
81,8,82,311,25,25,94.0,323.0,480.0
82,8,82,311,25,25,94.0,323.0,480.0
83,8,82,311,25,25,94.0,323.0,480.0
36,10,182,262,25,25,194.0,274.0,480.0
37,10,165,275,26,25,177.5,287.0,504.0
38,10,172,288,26,25,184.5,300.0,504.0
39,10,196,305,25,25,208.0,317.0,480.0
40,10,198,309,25,25,210.0,321.0,480.0
41,10,198,309,25,25,210.0,321.0,480.0
42,10,198,309,25,25,210.0,321.0,480.0
43,10,198,309,25,25,210.0,321.0,480.0
44,10,198,309,25,25,210.0,321.0,480.0
45,10,197,309,25,25,209.0,321.0,480.0
46,10,196,309,25,25,208.0,321.0,480.0
47,10,195,309,25,25,207.0,321.0,480.0
48,10,193,308,25,25,205.0,320.0,480.0
49,10,193,308,25,25,205.0,320.0,480.0
50,10,193,308,25,25,205.0,320.0,480.0
51,10,193,308,25,25,205.0,320.0,480.0
52,10,193,308,25,25,205.0,320.0,480.0
53,10,193,308,25,25,205.0,320.0,480.0
54,10,193,308,25,25,205.0,320.0,480.0
55,10,193,308,25,25,205.0,320.0,480.0
56,10,193,308,25,25,205.0,320.0,480.0
57,10,193,308,25,25,205.0,320.0,480.0
58,10,193,308,25,25,205.0,320.0,480.0
59,10,193,308,25,25,205.0,320.0,480.0
60,10,193,308,25,25,205.0,320.0,480.0
61,10,193,308,25,25,205.0,320.0,480.0
62,10,193,308,25,25,205.0,320.0,480.0
63,10,193,308,25,25,205.0,320.0,480.0
64,10,193,308,25,25,205.0,320.0,480.0
65,10,193,308,25,25,205.0,320.0,480.0
66,10,193,308,25,25,205.0,320.0,480.0
67,10,193,308,25,25,205.0,320.0,480.0
68,10,193,308,25,25,205.0,320.0,480.0
69,10,193,308,25,25,205.0,320.0,480.0
70,10,193,308,25,25,205.0,320.0,480.0
71,10,193,308,25,25,205.0,320.0,480.0
72,10,190,308,25,25,202.0,320.0,480.0
73,10,186,307,25,25,198.0,319.0,480.0
74,10,186,307,25,25,198.0,319.0,480.0
75,10,185,306,25,25,197.0,318.0,480.0
76,10,181,300,25,25,193.0,312.0,480.0
77,10,181,300,25,25,193.0,312.0,480.0
78,10,181,300,25,25,193.0,312.0,480.0
79,10,181,300,25,25,193.0,312.0,480.0
80,10,181,300,25,25,193.0,312.0,480.0
81,10,181,300,25,25,193.0,312.0,480.0
82,10,181,300,25,25,193.0,312.0,480.0
83,10,181,300,25,25,193.0,312.0,480.0
11,22,160,417,25,25,172.0,429.0,480.0
12,22,160,417,25,25,172.0,429.0,480.0
13,22,159,419,25,28,171.0,432.5,552.0
14,22,155,436,26,25,167.5,448.0,504.0
15,22,154,447,25,25,166.0,459.0,480.0
16,22,153,449,25,25,165.0,461.0,480.0
17,22,153,449,25,26,165.0,461.5,504.0
18,22,153,448,25,25,165.0,460.0,480.0
19,22,146,445,25,25,158.0,457.0,480.0
20,22,146,445,25,25,158.0,457.0,480.0
21,22,146,445,25,25,158.0,457.0,480.0
22,22,146,444,25,26,158.0,456.5,504.0
23,22,146,444,25,25,158.0,456.0,480.0
24,22,146,444,25,25,158.0,456.0,480.0
25,22,156,446,25,25,168.0,458.0,480.0
26,22,165,446,25,25,177.0,458.0,480.0
27,22,165,446,25,25,177.0,458.0,480.0
28,22,165,446,25,25,177.0,458.0,480.0
29,22,165,446,25,25,177.0,458.0,480.0
30,22,172,447,26,25,184.5,459.0,504.0
31,22,178,448,25,25,190.0,460.0,480.0
32,22,178,448,25,25,190.0,460.0,480.0
33,22,178,448,25,25,190.0,460.0,480.0
34,22,178,448,25,25,190.0,460.0,480.0
35,22,178,448,25,25,190.0,460.0,480.0
36,22,178,448,25,25,190.0,460.0,480.0
37,22,178,448,25,25,190.0,460.0,480.0
38,22,178,448,25,25,190.0,460.0,480.0
39,22,178,448,25,25,190.0,460.0,480.0
40,22,178,449,25,25,190.0,461.0,480.0
41,22,172,449,25,25,184.0,461.0,480.0
42,22,182,448,25,25,194.0,460.0,480.0
43,22,176,447,25,25,188.0,459.0,480.0
44,22,184,452,23,23,195.0,463.0,404.0
45,22,190,446,23,23,201.0,457.0,404.0
46,22,184,454,24,23,195.5,465.0,426.0
47,22,185,453,23,23,196.0,464.0,404.0
48,22,193,454,23,23,204.0,465.0,404.0
49,22,198,456,21,21,208.0,466.0,342.0
50,22,191,450,21,21,201.0,460.0,342.0
51,22,194,451,21,21,204.0,461.0,342.0
52,22,192,450,21,21,202.0,460.0,342.0
53,22,188,448,21,21,198.0,458.0,342.0
54,22,198,449,21,21,208.0,459.0,342.0
55,22,206,452,21,21,216.0,462.0,342.0
56,22,201,451,21,21,211.0,461.0,342.0
0,7,147,283,25,25,159.0,295.0,480.0
1,7,147,283,25,25,159.0,295.0,480.0
2,7,147,283,25,25,159.0,295.0,480.0
3,7,149,283,25,25,161.0,295.0,480.0
4,7,149,283,25,25,161.0,295.0,480.0
5,7,149,283,25,25,161.0,295.0,480.0
6,7,149,283,25,25,161.0,295.0,480.0
7,7,149,283,25,25,161.0,295.0,480.0
8,7,149,283,25,25,161.0,295.0,480.0
9,7,149,283,25,25,161.0,295.0,480.0
10,7,149,283,25,25,161.0,295.0,480.0
11,7,149,283,25,25,161.0,295.0,480.0
12,7,149,283,25,25,161.0,295.0,480.0
13,7,149,283,25,25,161.0,295.0,480.0
14,7,149,283,25,25,161.0,295.0,480.0
15,7,149,283,25,25,161.0,295.0,480.0
16,7,149,283,25,25,161.0,295.0,480.0
17,7,149,283,25,25,161.0,295.0,480.0
18,7,149,283,25,25,161.0,295.0,480.0
19,7,149,283,25,25,161.0,295.0,480.0
20,7,149,283,25,25,161.0,295.0,480.0
21,7,149,283,25,25,161.0,295.0,480.0
22,7,149,283,25,25,161.0,295.0,480.0
23,7,149,283,25,25,161.0,295.0,480.0
24,7,149,283,25,25,161.0,295.0,480.0
25,7,152,292,25,25,164.0,304.0,480.0
26,7,152,292,25,25,164.0,304.0,480.0
27,7,152,292,25,25,164.0,304.0,480.0
28,7,152,292,25,25,164.0,304.0,480.0
29,7,152,292,25,25,164.0,304.0,480.0
30,7,152,292,25,25,164.0,304.0,480.0
31,7,152,292,25,25,164.0,304.0,480.0
32,7,152,292,25,25,164.0,304.0,480.0
33,7,152,292,25,25,164.0,304.0,480.0
34,7,152,292,25,25,164.0,304.0,480.0
35,7,152,292,25,25,164.0,304.0,480.0
0,34,443,47,23,23,454.0,58.0,404.0
1,34,443,47,23,23,454.0,58.0,404.0
2,34,444,47,23,23,455.0,58.0,404.0
3,34,444,47,23,23,455.0,58.0,404.0
4,34,447,50,23,23,458.0,61.0,404.0
5,34,450,50,23,23,461.0,61.0,404.0
6,34,450,50,23,23,461.0,61.0,404.0
7,34,450,50,23,23,461.0,61.0,404.0
8,34,450,50,23,23,461.0,61.0,404.0
9,34,459,55,19,19,468.0,64.0,276.0
10,34,455,50,19,19,464.0,59.0,276.0
11,34,452,50,19,19,461.0,59.0,276.0
12,34,457,52,19,19,466.0,61.0,276.0
13,34,455,53,19,19,464.0,62.0,276.0
14,34,451,55,19,19,460.0,64.0,276.0
15,34,454,56,19,19,463.0,65.0,276.0
16,34,456,55,19,19,465.0,64.0,276.0
17,34,450,51,19,21,459.0,61.0,312.0
18,34,452,52,19,19,461.0,61.0,276.0
19,34,456,53,19,19,465.0,62.0,276.0
20,34,451,48,19,19,460.0,57.0,276.0
21,34,453,54,19,19,462.0,63.0,276.0
22,34,449,46,19,19,458.0,55.0,276.0
23,34,452,50,19,19,461.0,59.0,276.0
24,34,454,59,19,19,463.0,68.0,276.0
25,34,448,46,19,19,457.0,55.0,276.0
26,34,451,49,20,19,460.5,58.0,294.0
27,34,448,57,19,19,457.0,66.0,276.0
28,34,452,60,19,19,461.0,69.0,276.0
29,34,455,62,19,19,464.0,71.0,276.0
30,34,448,45,19,19,457.0,54.0,276.0
31,34,454,64,19,19,463.0,73.0,276.0
32,34,451,52,19,19,460.0,61.0,276.0
33,34,448,52,19,19,457.0,61.0,276.0
0,1,140,181,29,29,154.0,195.0,654.0
1,1,140,181,29,29,154.0,195.0,654.0
2,1,140,182,29,29,154.0,196.0,654.0
3,1,141,183,29,29,155.0,197.0,654.0
4,1,141,183,29,29,155.0,197.0,654.0
5,1,142,183,29,29,156.0,197.0,654.0
6,1,142,185,29,29,156.0,199.0,654.0
7,1,142,185,29,29,156.0,199.0,654.0
8,1,142,185,29,29,156.0,199.0,654.0
9,1,142,185,29,29,156.0,199.0,654.0
10,1,142,185,29,29,156.0,199.0,654.0
11,1,142,185,29,29,156.0,199.0,654.0
12,1,142,185,29,29,156.0,199.0,654.0
13,1,142,185,29,29,156.0,199.0,654.0
14,1,142,185,29,29,156.0,199.0,654.0
15,1,145,187,29,29,159.0,201.0,654.0
16,1,145,187,29,29,159.0,201.0,654.0
17,1,145,187,29,29,159.0,201.0,654.0
18,1,145,187,29,29,159.0,201.0,654.0
19,1,145,187,29,29,159.0,201.0,654.0
20,1,145,187,29,29,159.0,201.0,654.0
21,1,145,187,29,29,159.0,201.0,654.0
22,1,145,187,29,29,159.0,201.0,654.0
23,1,145,187,29,29,159.0,201.0,654.0
24,1,145,187,29,29,159.0,201.0,654.0
25,1,145,187,29,29,159.0,201.0,654.0
26,1,145,187,29,29,159.0,201.0,654.0
27,1,145,187,29,29,159.0,201.0,654.0
28,1,145,187,29,29,159.0,201.0,654.0
29,1,145,187,29,29,159.0,201.0,654.0
60,28,423,341,23,23,434.0,352.0,404.0
61,28,423,341,23,23,434.0,352.0,404.0
62,28,423,341,23,23,434.0,352.0,404.0
63,28,423,341,23,23,434.0,352.0,404.0
64,28,419,351,23,23,430.0,362.0,404.0
65,28,418,353,23,23,429.0,364.0,404.0
66,28,418,353,23,23,429.0,364.0,404.0
67,28,420,354,23,23,431.0,365.0,404.0
68,28,420,354,23,23,431.0,365.0,404.0
69,28,417,364,23,23,428.0,375.0,404.0
70,28,417,364,23,23,428.0,375.0,404.0
71,28,417,364,23,23,428.0,375.0,404.0
72,28,431,353,23,23,442.0,364.0,404.0
73,28,431,353,23,23,442.0,364.0,404.0
74,28,430,355,23,23,441.0,366.0,404.0
75,28,418,369,23,23,429.0,380.0,404.0
76,28,418,369,23,23,429.0,380.0,404.0
77,28,418,369,23,23,429.0,380.0,404.0
78,28,419,364,23,23,430.0,375.0,404.0
79,28,419,364,23,23,430.0,375.0,404.0
80,28,425,365,23,23,436.0,376.0,404.0
81,28,425,365,23,23,436.0,376.0,404.0
82,28,408,373,23,23,419.0,384.0,404.0
83,28,408,373,23,23,419.0,384.0,404.0
60,30,430,269,23,23,441.0,280.0,404.0
61,30,438,261,23,23,449.0,272.0,404.0
62,30,438,261,23,23,449.0,272.0,404.0
63,30,430,250,23,23,441.0,261.0,404.0
64,30,430,250,23,23,441.0,261.0,404.0
65,30,439,252,23,23,450.0,263.0,404.0
66,30,439,252,23,23,450.0,263.0,404.0
67,30,439,252,23,23,450.0,263.0,404.0
68,30,439,252,23,23,450.0,263.0,404.0
69,30,443,275,23,23,454.0,286.0,404.0
70,30,442,257,23,23,453.0,268.0,404.0
71,30,442,256,23,23,453.0,267.0,404.0
72,30,418,248,23,23,429.0,259.0,404.0
73,30,427,255,24,26,438.54375,267.4770833333333,480.0
74,30,433,265,24,23,444.5,276.0,426.0
75,30,446,269,23,23,457.0,280.0,404.0
76,30,446,269,23,23,457.0,280.0,404.0
77,30,442,257,23,23,453.0,268.0,404.0
78,30,442,257,23,23,453.0,268.0,404.0
79,30,442,257,23,23,453.0,268.0,404.0
80,30,442,257,23,23,453.0,268.0,404.0
81,30,444,264,23,23,455.0,275.0,404.0
82,30,444,264,23,23,455.0,275.0,404.0
83,30,444,265,23,23,455.0,276.0,404.0
0,15,59,363,25,25,71.0,375.0,480.0
1,15,59,363,25,25,71.0,375.0,480.0
2,15,59,363,25,25,71.0,375.0,480.0
3,15,59,363,25,25,71.0,375.0,480.0
4,15,59,363,25,25,71.0,375.0,480.0
5,15,59,363,25,25,71.0,375.0,480.0
6,15,59,363,25,25,71.0,375.0,480.0
7,15,59,363,25,25,71.0,375.0,480.0
8,15,59,363,25,25,71.0,375.0,480.0
9,15,59,363,25,25,71.0,375.0,480.0
10,15,59,363,25,25,71.0,375.0,480.0
11,15,59,363,25,25,71.0,375.0,480.0
12,15,59,363,25,25,71.0,375.0,480.0
13,15,59,363,25,25,71.0,375.0,480.0
14,15,59,363,25,25,71.0,375.0,480.0
15,15,59,363,25,25,71.0,375.0,480.0
16,15,59,363,25,25,71.0,375.0,480.0
17,15,59,363,25,25,71.0,375.0,480.0
18,15,59,363,25,25,71.0,375.0,480.0
19,15,59,363,25,25,71.0,375.0,480.0
20,15,59,363,25,25,71.0,375.0,480.0
21,15,59,363,25,25,71.0,375.0,480.0
62,14,316,117,25,25,328.0,129.0,480.0
63,14,318,107,28,25,331.5,119.0,552.0
64,14,332,89,26,25,344.5,101.0,504.0
65,14,333,89,25,25,345.0,101.0,480.0
66,14,333,89,25,25,345.0,101.0,480.0
67,14,334,101,25,25,346.0,113.0,480.0
68,14,352,87,25,25,364.0,99.0,480.0
69,14,355,76,26,25,367.5,88.0,504.0
70,14,356,76,25,25,368.0,88.0,480.0
71,14,345,75,25,25,357.0,87.0,480.0
72,14,334,74,25,25,346.0,86.0,480.0
73,14,332,73,25,25,344.0,85.0,480.0
74,14,350,89,29,25,364.0,101.0,576.0
75,14,343,95,25,25,355.0,107.0,480.0
76,14,331,95,25,25,343.0,107.0,480.0
77,14,345,101,25,25,357.0,113.0,480.0
78,14,348,96,25,25,360.0,108.0,480.0
79,14,376,72,25,25,388.0,84.0,480.0
80,14,376,72,25,25,388.0,84.0,480.0
81,14,345,72,25,25,357.0,84.0,480.0
82,14,326,95,25,25,338.0,107.0,480.0
83,14,341,105,26,25,353.5,117.0,504.0
64,36,258,48,23,23,269.0,59.0,404.0
65,36,257,45,23,23,268.0,56.0,404.0
66,36,246,45,23,23,257.0,56.0,404.0
67,36,246,45,23,23,257.0,56.0,404.0
68,36,246,45,23,23,257.0,56.0,404.0
69,36,246,46,23,23,257.0,57.0,404.0
70,36,249,49,23,23,260.0,60.0,404.0
71,36,249,56,23,23,260.0,67.0,404.0
72,36,243,59,23,23,254.0,70.0,404.0
73,36,243,59,23,23,254.0,70.0,404.0
74,36,243,60,23,23,254.0,71.0,404.0
75,36,248,64,23,23,259.0,75.0,404.0
76,36,248,64,23,23,259.0,75.0,404.0
77,36,248,64,23,23,259.0,75.0,404.0
78,36,250,69,23,23,261.0,80.0,404.0
79,36,250,69,23,23,261.0,80.0,404.0
80,36,250,76,23,23,261.0,87.0,404.0
81,36,250,72,23,23,261.0,83.0,404.0
82,36,250,72,23,23,261.0,83.0,404.0
83,36,250,72,23,23,261.0,83.0,404.0
65,39,165,43,19,19,174.0,52.0,276.0
66,39,177,43,19,19,186.0,52.0,276.0
67,39,173,41,19,19,182.0,50.0,276.0
68,39,179,43,19,19,188.0,52.0,276.0
69,39,182,45,19,19,191.0,54.0,276.0
70,39,168,44,19,19,177.0,53.0,276.0
71,39,175,43,19,19,184.0,52.0,276.0
72,39,172,43,19,19,181.0,52.0,276.0
73,39,179,46,19,19,188.0,55.0,276.0
74,39,172,45,19,19,181.0,54.0,276.0
75,39,175,45,19,19,184.0,54.0,276.0
76,39,172,42,20,19,181.5,51.0,294.0
77,39,176,52,19,19,185.0,61.0,276.0
78,39,179,43,19,19,188.0,52.0,276.0
79,39,175,53,19,19,184.0,62.0,276.0
80,39,174,43,19,19,183.0,52.0,276.0
81,39,169,44,19,19,178.0,53.0,276.0
82,39,164,49,19,19,173.0,58.0,276.0
83,39,156,54,19,19,165.0,63.0,276.0
66,24,277,336,23,23,288.0,347.0,404.0
67,24,277,336,23,23,288.0,347.0,404.0
68,24,282,338,23,23,293.0,349.0,404.0
69,24,302,339,23,23,313.0,350.0,404.0
70,24,301,329,23,23,312.0,340.0,404.0
71,24,300,341,23,23,311.0,352.0,404.0
72,24,300,341,23,23,311.0,352.0,404.0
73,24,300,341,23,23,311.0,352.0,404.0
74,24,300,341,23,23,311.0,352.0,404.0
75,24,299,325,23,23,310.0,336.0,404.0
76,24,299,325,23,23,310.0,336.0,404.0
77,24,293,336,23,23,304.0,347.0,404.0
78,24,290,340,24,23,301.5,351.0,426.0
79,24,290,340,23,23,301.0,351.0,404.0
80,24,289,338,23,23,300.0,349.0,404.0
81,24,297,333,24,24,308.5,344.5,436.0
82,24,298,333,23,23,309.0,344.0,404.0
83,24,296,347,23,23,307.0,358.0,404.0
66,26,309,282,23,23,320.0,293.0,404.0
67,26,304,275,23,23,315.0,286.0,404.0
68,26,299,267,23,23,310.0,278.0,404.0
69,26,279,255,23,23,290.0,266.0,404.0
70,26,271,262,23,23,282.0,273.0,404.0
71,26,300,262,23,23,311.0,273.0,404.0
72,26,300,262,23,23,311.0,273.0,404.0
73,26,292,276,23,23,303.0,287.0,404.0
74,26,278,263,23,23,289.0,274.0,404.0
75,26,303,239,23,23,314.0,250.0,404.0
76,26,303,231,23,23,314.0,242.0,404.0
77,26,299,259,23,23,310.0,270.0,404.0
78,26,295,260,23,23,306.0,271.0,404.0
79,26,308,253,23,23,319.0,264.0,404.0
80,26,311,252,23,23,322.0,263.0,404.0
81,26,311,243,23,23,322.0,254.0,404.0
82,26,267,245,23,23,278.0,256.0,404.0
83,26,267,250,23,23,278.0,261.0,404.0
57,56,443,50,9,9,447.0,54.0,56.0
58,56,440,46,19,19,449.0,55.0,276.0
59,56,412,45,19,19,421.0,54.0,276.0
60,56,408,44,19,19,417.0,53.0,276.0
61,56,408,44,19,19,417.0,53.0,276.0
62,56,408,57,19,19,417.0,66.0,276.0
63,56,448,42,19,19,457.0,51.0,276.0
64,56,447,44,19,19,456.0,53.0,276.0
65,56,447,42,19,19,456.0,51.0,276.0
66,56,429,44,19,19,438.0,53.0,276.0
67,56,414,37,19,19,423.0,46.0,276.0
68,56,437,40,19,19,446.0,49.0,276.0
69,56,445,41,19,19,454.0,50.0,276.0
0,19,179,405,25,25,191.0,417.0,480.0
1,19,179,405,25,25,191.0,417.0,480.0
2,19,179,405,25,25,191.0,417.0,480.0
3,19,179,405,25,25,191.0,417.0,480.0
4,19,179,405,25,25,191.0,417.0,480.0
5,19,179,405,25,25,191.0,417.0,480.0
6,19,179,405,25,25,191.0,417.0,480.0
7,19,179,405,25,25,191.0,417.0,480.0
8,19,179,405,25,25,191.0,417.0,480.0
9,19,179,405,25,25,191.0,417.0,480.0
10,19,179,405,25,25,191.0,417.0,480.0
69,6,443,113,27,27,456.0,126.0,570.0
70,6,443,113,27,27,456.0,126.0,570.0
71,6,440,110,27,27,453.0,123.0,570.0
72,6,434,90,27,27,447.0,103.0,570.0
73,6,438,79,28,27,451.5,92.0,596.0
74,6,455,84,25,25,467.0,96.0,480.0
75,6,451,95,25,25,463.0,107.0,480.0
76,6,448,97,25,25,460.0,109.0,480.0
34,54,414,51,9,9,418.0,55.0,56.0
35,54,414,51,9,9,418.0,55.0,56.0
36,54,415,51,9,9,419.0,55.0,56.0
37,54,425,53,9,9,429.0,57.0,56.0
38,54,452,55,9,9,456.0,59.0,56.0
39,54,444,55,9,9,448.0,59.0,56.0
40,54,443,57,9,9,447.0,61.0,56.0
41,54,434,66,9,9,438.0,70.0,56.0
77,40,225,43,19,19,234.0,52.0,276.0
78,40,224,43,19,19,233.0,52.0,276.0
79,40,212,47,19,19,221.0,56.0,276.0
80,40,211,42,19,19,220.0,51.0,276.0
81,40,211,41,19,19,220.0,50.0,276.0
82,40,205,49,19,19,214.0,58.0,276.0
83,40,205,45,19,19,214.0,54.0,276.0
71,38,414,43,19,19,423.0,52.0,276.0
72,38,412,45,19,19,421.0,54.0,276.0
73,38,402,45,19,19,411.0,54.0,276.0
74,38,416,37,19,19,425.0,46.0,276.0
75,38,427,44,19,19,436.0,53.0,276.0
64,35,326,40,19,19,335.0,49.0,276.0
65,35,324,34,19,19,333.0,43.0,276.0
66,35,310,42,19,19,319.0,51.0,276.0
67,35,314,45,19,19,323.0,54.0,276.0
74,41,225,39,19,19,234.0,48.0,276.0
75,41,212,37,19,19,221.0,46.0,276.0
76,42,375,40,19,19,384.0,49.0,276.0
83,43,311,41,19,19,320.0,50.0,276.0
83,44,391,45,19,19,400.0,54.0,276.0
9,52,347,53,9,9,351.0,57.0,56.0
51,55,443,52,9,9,447.0,56.0,56.0
62,12,325,180,25,25,337.0,192.0,480.0
63,12,338,177,26,25,350.5,189.0,504.0
64,12,339,177,25,25,351.0,189.0,480.0
65,12,352,179,27,25,365.0,191.0,528.0
66,12,355,178,25,25,367.0,190.0,480.0
67,12,355,178,25,25,367.0,190.0,480.0
68,12,363,178,27,25,376.0,190.0,528.0
69,12,374,174,25,25,386.0,186.0,480.0
70,12,380,171,25,25,392.0,183.0,480.0
71,12,317,151,28,25,330.5,163.0,552.0
72,12,336,156,25,25,348.0,168.0,480.0
73,12,370,172,25,25,382.0,184.0,480.0
74,12,376,177,25,25,388.0,189.0,480.0
75,12,399,170,25,25,411.0,182.0,480.0
76,12,396,170,25,25,408.0,182.0,480.0
77,12,396,170,25,25,408.0,182.0,480.0
78,12,388,165,25,25,400.0,177.0,480.0
79,12,344,176,26,26,356.5,188.5,516.0
80,12,358,169,25,25,370.0,181.0,480.0
81,12,365,166,26,25,377.5,178.0,504.0
82,12,373,162,25,26,385.0,174.5,504.0
83,12,365,191,25,26,377.0,203.5,504.0
0,5,309,134,27,27,322.0,147.0,570.0
1,5,309,114,27,27,322.0,127.0,570.0
2,5,350,123,27,27,363.0,136.0,570.0
3,5,347,118,27,27,360.0,131.0,570.0
4,5,305,99,27,27,318.0,112.0,570.0
5,5,305,99,27,27,318.0,112.0,570.0
6,5,307,104,29,28,321.0,117.5,635.0
7,5,293,99,27,27,306.0,112.0,570.0
8,5,293,99,27,27,306.0,112.0,570.0
9,5,293,99,27,27,306.0,112.0,570.0
10,5,301,100,30,27,315.5,113.0,648.0
11,5,288,108,27,27,301.0,121.0,570.0
12,5,283,108,27,27,296.0,121.0,570.0
13,5,283,108,27,27,296.0,121.0,570.0
14,5,283,108,27,27,296.0,121.0,570.0
15,5,299,106,28,27,312.5,119.0,596.0
16,5,300,106,31,27,315.0,119.0,674.0
17,5,309,106,27,27,322.0,119.0,570.0
18,5,319,106,27,27,332.0,119.0,570.0
19,5,319,106,27,27,332.0,119.0,570.0
20,5,358,120,27,27,371.0,133.0,570.0
21,5,363,108,28,27,376.5,121.0,596.0
22,5,365,108,27,27,378.0,121.0,570.0
23,5,365,113,27,27,378.0,126.0,570.0
24,5,360,118,27,27,373.0,131.0,570.0
25,5,375,116,30,27,389.5,129.0,648.0
26,5,378,116,27,27,391.0,129.0,570.0
27,5,375,127,27,27,388.0,140.0,570.0
28,5,372,132,27,27,385.0,145.0,570.0
29,5,372,120,27,27,385.0,133.0,570.0
30,5,371,120,27,27,384.0,133.0,570.0
31,5,354,120,28,27,367.5,133.0,596.0
32,5,349,114,30,27,363.5,127.0,648.0
33,5,383,97,27,27,396.0,110.0,570.0
34,5,383,97,27,27,396.0,110.0,570.0
35,5,383,97,27,27,396.0,110.0,570.0
36,5,376,104,27,28,389.0,117.5,596.0
37,5,386,106,27,27,399.0,119.0,570.0
38,5,386,106,27,27,399.0,119.0,570.0
39,5,386,108,27,27,399.0,121.0,570.0
40,5,386,108,27,27,399.0,121.0,570.0
41,5,386,108,27,27,399.0,121.0,570.0
42,5,408,105,27,27,421.0,118.0,570.0
43,5,433,100,28,27,446.5,113.0,596.0
44,5,437,101,28,27,450.5,114.0,596.0
45,5,445,123,27,27,458.0,136.0,570.0
46,5,445,127,27,27,458.0,140.0,570.0
47,5,438,108,27,27,451.0,121.0,570.0
48,5,438,91,27,27,451.0,104.0,570.0
49,5,439,91,28,27,452.5,104.0,596.0
50,5,441,94,27,27,454.0,107.0,570.0
51,5,442,95,28,29,455.5394944707741,108.98104265402844,633.0
52,5,443,97,27,27,456.0,110.0,570.0
53,5,443,97,27,28,456.0,110.5,596.0
54,5,441,86,27,27,454.0,99.0,570.0
55,5,434,85,27,27,447.0,98.0,570.0
56,5,434,85,27,27,447.0,98.0,570.0
57,5,417,112,28,28,430.61711345789325,125.38288654210668,615.5
58,5,421,137,27,27,434.0,150.0,570.0
59,5,418,140,27,27,431.0,153.0,570.0
60,5,419,141,27,27,432.0,154.0,570.0
61,5,419,141,27,27,432.0,154.0,570.0
62,5,440,141,30,27,454.5,154.0,648.0
63,5,448,141,27,27,461.0,154.0,570.0
64,5,434,141,27,27,447.0,154.0,570.0
65,5,438,130,27,27,451.0,143.0,570.0
66,5,438,130,27,27,451.0,143.0,570.0
67,5,433,112,29,27,447.0,125.0,622.0
68,5,441,98,28,27,454.5,111.0,596.0
