frame,track_id,centroid_x,centroid_y,label_at_centroid,centroid_on_own_mask
20,15,71.0,375.0,15,True
21,15,71.0,375.0,15,True
62,14,328.0,129.0,14,True
63,14,331.5,119.0,14,True
64,14,344.5,101.0,14,True
65,14,345.0,101.0,14,True
66,14,345.0,101.0,14,True
67,14,346.0,113.0,14,True
68,14,364.0,99.0,14,True
69,14,367.5,88.0,14,True
70,14,368.0,88.0,14,True
71,14,357.0,87.0,14,True
72,14,346.0,86.0,14,True
73,14,344.0,85.0,14,True
74,14,364.0,101.0,14,True
75,14,355.0,107.0,14,True
76,14,343.0,107.0,14,True
77,14,357.0,113.0,14,True
78,14,360.0,108.0,14,True
79,14,388.0,84.0,14,True
80,14,388.0,84.0,14,True
81,14,357.0,84.0,14,True
82,14,338.0,107.0,14,True
83,14,353.5,117.0,14,True
64,36,269.0,59.0,36,True
65,36,268.0,56.0,36,True
66,36,257.0,56.0,36,True
67,36,257.0,56.0,36,True
68,36,257.0,56.0,36,True
69,36,257.0,57.0,36,True
70,36,260.0,60.0,36,True
71,36,260.0,67.0,36,True
72,36,254.0,70.0,36,True
73,36,254.0,70.0,36,True
74,36,254.0,71.0,36,True
75,36,259.0,75.0,36,True
76,36,259.0,75.0,36,True
77,36,259.0,75.0,36,True
78,36,261.0,80.0,36,True
79,36,261.0,80.0,36,True
80,36,261.0,87.0,36,True
81,36,261.0,83.0,36,True
82,36,261.0,83.0,36,True
83,36,261.0,83.0,36,True
65,39,174.0,52.0,39,True
66,39,186.0,52.0,39,True
67,39,182.0,50.0,39,True
68,39,188.0,52.0,39,True
69,39,191.0,54.0,39,True
70,39,177.0,53.0,39,True
71,39,184.0,52.0,39,True
72,39,181.0,52.0,39,True
73,39,188.0,55.0,39,True
74,39,181.0,54.0,39,True
75,39,184.0,54.0,39,True
76,39,181.5,51.0,39,True
77,39,185.0,61.0,39,True
78,39,188.0,52.0,39,True
79,39,184.0,62.0,39,True
80,39,183.0,52.0,39,True
81,39,178.0,53.0,39,True
82,39,173.0,58.0,39,True
83,39,165.0,63.0,39,True
66,24,288.0,347.0,24,True
67,24,288.0,347.0,24,True
68,24,293.0,349.0,24,True
69,24,313.0,350.0,24,True
70,24,312.0,340.0,24,True
71,24,311.0,352.0,24,True
72,24,311.0,352.0,24,True
73,24,311.0,352.0,24,True
74,24,311.0,352.0,24,True
75,24,310.0,336.0,24,True
76,24,310.0,336.0,24,True
77,24,304.0,347.0,24,True
78,24,301.5,351.0,24,True
79,24,301.0,351.0,24,True
80,24,300.0,349.0,24,True
81,24,308.5,344.5,24,True
82,24,309.0,344.0,24,True
83,24,307.0,358.0,24,True
66,26,320.0,293.0,26,True
67,26,315.0,286.0,26,True
68,26,310.0,278.0,26,True
69,26,290.0,266.0,26,True
70,26,282.0,273.0,26,True
71,26,311.0,273.0,26,True
72,26,311.0,273.0,26,True
73,26,303.0,287.0,26,True
74,26,289.0,274.0,26,True
75,26,314.0,250.0,26,True
76,26,314.0,242.0,26,True
77,26,310.0,270.0,26,True
78,26,306.0,271.0,26,True
79,26,319.0,264.0,26,True
80,26,322.0,263.0,26,True
81,26,322.0,254.0,26,True
82,26,278.0,256.0,26,True
83,26,278.0,261.0,26,True
57,56,447.0,54.0,56,True
58,56,449.0,55.0,56,True
59,56,421.0,54.0,56,True
60,56,417.0,53.0,56,True
61,56,417.0,53.0,56,True
62,56,417.0,66.0,56,True
63,56,457.0,51.0,56,True
64,56,456.0,53.0,56,True
65,56,456.0,51.0,56,True
66,56,438.0,53.0,56,True
67,56,423.0,46.0,56,True
68,56,446.0,49.0,56,True
69,56,454.0,50.0,56,True
0,19,191.0,417.0,19,True
1,19,191.0,417.0,19,True
2,19,191.0,417.0,19,True
3,19,191.0,417.0,19,True
4,19,191.0,417.0,19,True
5,19,191.0,417.0,19,True
6,19,191.0,417.0,19,True
7,19,191.0,417.0,19,True
8,19,191.0,417.0,19,True
9,19,191.0,417.0,19,True
10,19,191.0,417.0,19,True
69,6,456.0,126.0,6,True
70,6,456.0,126.0,6,True
71,6,453.0,123.0,6,True
72,6,447.0,103.0,6,True
73,6,451.5,92.0,6,True
74,6,467.0,96.0,6,True
75,6,463.0,107.0,6,True
76,6,460.0,109.0,6,True
34,54,418.0,55.0,54,True
35,54,418.0,55.0,54,True
36,54,419.0,55.0,54,True
37,54,429.0,57.0,54,True
38,54,456.0,59.0,54,True
39,54,448.0,59.0,54,True
40,54,447.0,61.0,54,True
41,54,438.0,70.0,54,True
77,40,234.0,52.0,40,True
78,40,233.0,52.0,40,True
79,40,221.0,56.0,40,True
80,40,220.0,51.0,40,True
81,40,220.0,50.0,40,True
82,40,214.0,58.0,40,True
83,40,214.0,54.0,40,True
71,38,423.0,52.0,38,True
72,38,421.0,54.0,38,True
73,38,411.0,54.0,38,True
74,38,425.0,46.0,38,True
75,38,436.0,53.0,38,True
64,35,335.0,49.0,35,True
65,35,333.0,43.0,35,True
66,35,319.0,51.0,35,True
67,35,323.0,54.0,35,True
74,41,234.0,48.0,41,True
75,41,221.0,46.0,41,True
76,42,384.0,49.0,42,True
83,43,320.0,50.0,43,True
83,44,400.0,54.0,44,True
9,52,351.0,57.0,52,True
51,55,447.0,56.0,55,True
62,12,337.0,192.0,12,True
63,12,350.5,189.0,12,True
64,12,351.0,189.0,12,True
65,12,365.0,191.0,12,True
66,12,367.0,190.0,12,True
67,12,367.0,190.0,12,True
68,12,376.0,190.0,12,True
69,12,386.0,186.0,12,True
70,12,392.0,183.0,12,True
71,12,330.5,163.0,12,True
72,12,348.0,168.0,12,True
73,12,382.0,184.0,12,True
74,12,388.0,189.0,12,True
75,12,411.0,182.0,12,True
76,12,408.0,182.0,12,True
77,12,408.0,182.0,12,True
78,12,400.0,177.0,12,True
79,12,356.5,188.5,12,True
80,12,370.0,181.0,12,True
81,12,377.5,178.0,12,True
82,12,385.0,174.5,12,True
83,12,377.0,203.5,12,True
0,5,322.0,147.0,5,True
1,5,322.0,127.0,5,True
2,5,363.0,136.0,5,True
3,5,360.0,131.0,5,True
4,5,318.0,112.0,5,True
5,5,318.0,112.0,5,True
6,5,321.0,117.5,5,True
7,5,306.0,112.0,5,True
8,5,306.0,112.0,5,True
9,5,306.0,112.0,5,True
10,5,315.5,113.0,5,True
11,5,301.0,121.0,5,True
12,5,296.0,121.0,5,True
13,5,296.0,121.0,5,True
14,5,296.0,121.0,5,True
15,5,312.5,119.0,5,True
16,5,315.0,119.0,5,True
17,5,322.0,119.0,5,True
18,5,332.0,119.0,5,True
19,5,332.0,119.0,5,True
20,5,371.0,133.0,5,True
21,5,376.5,121.0,5,True
22,5,378.0,121.0,5,True
23,5,378.0,126.0,5,True
24,5,373.0,131.0,5,True
25,5,389.5,129.0,5,True
26,5,391.0,129.0,5,True
27,5,388.0,140.0,5,True
28,5,385.0,145.0,5,True
29,5,385.0,133.0,5,True
30,5,384.0,133.0,5,True
31,5,367.5,133.0,5,True
32,5,363.5,127.0,5,True
33,5,396.0,110.0,5,True
34,5,396.0,110.0,5,True
35,5,396.0,110.0,5,True
36,5,389.0,117.5,5,True
37,5,399.0,119.0,5,True
38,5,399.0,119.0,5,True
39,5,399.0,121.0,5,True
40,5,399.0,121.0,5,True
41,5,399.0,121.0,5,True
42,5,421.0,118.0,5,True
43,5,446.5,113.0,5,True
44,5,450.5,114.0,5,True
45,5,458.0,136.0,5,True
46,5,458.0,140.0,5,True
47,5,451.0,121.0,5,True
48,5,451.0,104.0,5,True
49,5,452.5,104.0,5,True
50,5,454.0,107.0,5,True
51,5,455.5394944707741,108.98104265402844,5,True
52,5,456.0,110.0,5,True
53,5,456.0,110.5,5,True
54,5,454.0,99.0,5,True
55,5,447.0,98.0,5,True
56,5,447.0,98.0,5,True
57,5,430.61711345789325,125.38288654210668,5,True
58,5,434.0,150.0,5,True
59,5,431.0,153.0,5,True
60,5,432.0,154.0,5,True
61,5,432.0,154.0,5,True
62,5,454.5,154.0,5,True
63,5,461.0,154.0,5,True
64,5,447.0,154.0,5,True
65,5,451.0,143.0,5,True
66,5,451.0,143.0,5,True
67,5,447.0,125.0,5,True
68,5,454.5,111.0,5,True
