frame,track_id,centroid_x,centroid_y,label_at_centroid,centroid_on_own_mask
0,13,562.0,468.0,13,True
1,13,560.0,462.0,13,True
2,13,560.0,462.0,13,True
3,13,564.0,456.0,13,True
4,13,567.0,454.0,13,True
5,13,567.0,451.0,13,True
6,13,567.0,451.0,13,True
7,13,567.0,451.0,13,True
8,13,571.0,448.0,13,True
9,13,576.0,445.0,13,True
10,13,577.0,443.0,13,True
11,13,577.0,443.0,13,True
12,13,581.0,442.0,13,True
13,13,583.0,442.0,13,True
14,13,586.0,440.0,13,True
15,13,593.0,434.0,13,True
16,13,595.0,431.5,13,True
17,13,598.0,431.0,13,True
18,13,602.0,429.0,13,True
19,13,604.0,430.0,13,True
20,13,605.0,431.0,13,True
21,13,608.0,431.0,13,True
22,13,609.0,433.0,13,True
23,13,611.0,432.0,13,True
24,13,614.0,426.0,13,True
25,13,614.0,426.0,13,True
26,13,614.0,426.0,13,True
27,13,615.0,425.0,13,True
28,13,617.0,422.0,13,True
29,13,621.0,422.0,13,True
0,52,62.0,478.0,52,True
1,52,60.0,475.0,52,True
2,52,58.0,469.0,52,True
3,52,60.0,467.0,52,True
4,52,60.0,464.0,52,True
5,52,60.0,464.0,52,True
6,52,59.0,466.0,52,True
7,52,63.0,467.0,52,True
8,52,63.0,467.0,52,True
9,52,63.0,467.0,52,True
10,52,62.0,466.0,52,True
11,52,62.0,466.0,52,True
12,52,62.0,466.0,52,True
13,52,62.0,466.0,52,True
14,52,60.0,467.0,52,True
15,52,58.0,467.0,52,True
16,52,58.0,464.0,52,True
17,52,56.0,466.0,52,True
18,52,54.0,467.0,52,True
19,52,53.0,468.0,52,True
20,52,51.0,468.0,52,True
21,52,50.0,468.0,52,True
22,52,48.0,468.0,52,True
23,52,46.0,469.0,52,True
24,52,42.0,468.0,52,True
25,52,40.0,477.0,52,True
26,52,36.0,477.0,52,True
27,52,33.0,478.0,52,True
28,52,30.0,480.0,52,True
29,52,32.0,481.0,52,True
0,59,535.0,725.0,59,True
1,59,541.0,718.0,59,True
2,59,540.0,720.0,59,True
3,59,540.0,720.0,59,True
4,59,537.0,719.0,59,True
5,59,537.0,723.0,59,True
6,59,538.0,726.0,59,True
7,59,538.0,724.0,59,True
8,59,537.0,722.0,59,True
9,59,537.0,718.0,59,True
10,59,537.0,719.0,59,True
11,59,532.0,712.0,59,True
12,59,527.0,711.0,59,True
13,59,522.0,713.0,59,True
14,59,524.0,711.0,59,True
15,59,525.0,714.0,59,True
16,59,522.0,712.0,59,True
17,59,523.0,715.0,59,True
18,59,524.0,713.0,59,True
19,59,520.0,717.0,59,True
20,59,520.0,717.0,59,True
21,59,520.0,717.0,59,True
22,59,520.0,717.0,59,True
23,59,520.0,718.0,59,True
24,59,521.0,718.0,59,True
25,59,521.0,721.0,59,True
26,59,520.0,721.0,59,True
27,59,520.0,719.0,59,True
28,59,521.0,718.0,59,True
29,59,522.0,718.0,59,True
0,51,971.0,219.0,51,True
1,51,970.0,220.0,51,True
2,51,970.0,214.0,51,True
3,51,971.0,218.0,51,True
4,51,971.0,218.0,51,True
5,51,972.0,216.0,51,True
6,51,972.0,213.0,51,True
7,51,972.0,208.5,51,True
8,51,971.0,210.0,51,True
9,51,970.0,214.0,51,True
10,51,976.0,210.0,51,True
11,51,977.0,213.0,51,True
12,51,983.0,213.0,51,True
13,51,985.0,211.0,51,True
14,51,985.0,209.0,51,True
15,51,984.0,208.0,51,True
16,51,984.0,208.0,51,True
17,51,985.0,208.0,51,True
18,51,984.0,203.0,51,True
19,51,983.0,202.0,51,True
20,51,982.0,203.0,51,True
21,51,983.0,203.0,51,True
22,51,984.0,206.0,51,True
23,51,979.0,214.0,51,True
24,51,981.0,213.0,51,True
25,51,983.0,214.0,51,True
26,51,989.0,213.0,51,True
27,51,988.0,212.0,51,True
28,51,986.0,215.0,51,True
29,51,986.0,215.0,51,True
0,17,472.0,623.0,17,True
1,17,481.0,620.0,17,True
2,17,481.0,620.0,17,True
3,17,485.0,618.0,17,True
4,17,486.0,616.0,17,True
5,17,486.0,615.0,17,True
6,17,488.0,616.0,17,True
7,17,490.0,616.0,17,True
8,17,494.0,614.0,17,True
9,17,494.0,614.0,17,True
10,17,494.0,615.0,17,True
11,17,494.0,615.0,17,True
12,17,496.0,616.0,17,True
13,17,497.0,618.0,17,True
14,17,497.0,618.0,17,True
15,17,498.0,618.0,17,True
16,17,502.0,620.0,17,True
17,17,502.0,620.0,17,True
18,17,510.0,622.0,17,True
19,17,510.0,622.0,17,True
20,17,512.0,623.0,17,True
21,17,512.0,623.0,17,True
22,17,512.0,623.0,17,True
23,17,509.0,626.0,17,True
24,17,510.0,620.0,17,True
25,17,510.0,620.0,17,True
26,17,506.0,620.0,17,True
27,17,508.0,621.0,17,True
28,17,508.0,621.0,17,True
29,17,508.0,621.0,17,True
0,18,592.0,621.0,18,True
1,18,592.0,618.0,18,True
2,18,592.0,618.0,18,True
3,18,592.0,618.0,18,True
4,18,591.0,617.0,18,True
5,18,591.0,617.0,18,True
6,18,592.0,617.0,18,True
7,18,592.0,617.0,18,True
8,18,592.0,617.0,18,True
9,18,590.0,616.0,18,True
10,18,592.0,616.0,18,True
11,18,592.0,617.0,18,True
12,18,592.0,617.0,18,True
13,18,592.0,617.0,18,True
14,18,592.0,617.0,18,True
15,18,592.0,617.0,18,True
16,18,592.0,617.0,18,True
17,18,592.0,616.0,18,True
18,18,594.0,614.0,18,True
19,18,596.0,611.0,18,True
20,18,596.0,610.0,18,True
21,18,596.0,609.0,18,True
22,18,596.0,609.0,18,True
23,18,596.0,609.0,18,True
24,18,596.0,610.0,18,True
25,18,596.0,610.0,18,True
26,18,596.0,609.0,18,True
27,18,594.0,608.0,18,True
28,18,594.0,608.0,18,True
29,18,595.0,618.0,18,True
0,3,236.0,153.0,3,True
1,3,226.0,150.0,3,True
2,3,223.0,149.0,3,True
3,3,223.0,149.0,3,True
4,3,223.0,149.0,3,True
5,3,223.0,149.0,3,True
6,3,219.0,154.0,3,True
7,3,219.0,154.0,3,True
8,3,219.0,154.0,3,True
9,3,219.0,154.0,3,True
10,3,218.0,149.0,3,True
11,3,217.0,146.0,3,True
12,3,217.0,146.0,3,True
13,3,217.0,146.0,3,True
14,3,217.0,146.0,3,True
15,3,217.0,146.0,3,True
16,3,217.0,146.0,3,True
17,3,214.0,142.0,3,True
18,3,214.0,142.0,3,True
19,3,213.0,134.0,3,True
20,3,214.0,136.0,3,True
21,3,214.0,136.0,3,True
22,3,214.0,136.0,3,True
23,3,214.0,136.0,3,True
24,3,214.0,136.0,3,True
25,3,214.0,136.0,3,True
26,3,211.0,135.0,3,True
27,3,211.0,135.0,3,True
28,3,211.0,135.0,3,True
29,3,207.0,133.0,3,True
0,32,857.0,384.0,32,True
1,32,857.0,384.0,32,True
2,32,857.0,384.0,32,True
3,32,857.0,384.0,32,True
4,32,857.0,384.0,32,True
5,32,857.0,384.0,32,True
6,32,857.0,384.0,32,True
7,32,857.0,384.0,32,True
8,32,857.0,384.0,32,True
9,32,857.0,384.0,32,True
10,32,857.0,384.0,32,True
11,32,857.0,384.0,32,True
12,32,857.0,384.0,32,True
13,32,857.0,384.0,32,True
14,32,857.0,384.0,32,True
15,32,857.0,384.0,32,True
16,32,857.0,384.0,32,True
17,32,858.0,381.0,32,True
18,32,858.0,381.0,32,True
19,32,867.5,376.0,32,True
20,32,868.0,377.0,32,True
21,32,867.0,376.0,32,True
22,32,867.0,376.0,32,True
23,32,862.0,375.0,32,True
24,32,860.0,375.0,32,True
25,32,856.0,381.0,32,True
26,32,856.0,381.0,32,True
27,32,856.0,377.0,32,True
28,32,856.0,377.0,32,True
29,32,851.0,372.0,32,True
0,12,443.0,514.0,12,True
1,12,443.0,513.0,12,True
2,12,448.0,511.0,12,True
3,12,451.5,508.0,12,True
4,12,453.0,506.5,12,True
5,12,453.0,506.0,12,True
6,12,452.0,504.0,12,True
7,12,452.0,504.0,12,True
8,12,453.0,502.0,12,True
9,12,454.0,501.0,12,True
10,12,454.0,501.0,12,True
11,12,453.0,503.0,12,True
12,12,453.0,501.0,12,True
13,12,454.0,500.0,12,True
14,12,457.0,500.0,12,True
15,12,459.0,498.0,12,True
16,12,461.0,498.0,12,True
17,12,461.0,498.0,12,True
18,12,460.0,499.0,12,True
19,12,468.0,503.0,12,True
20,12,468.0,503.0,12,True
21,12,470.0,502.0,12,True
22,12,470.0,499.0,12,True
23,12,470.0,499.0,12,True
24,12,480.0,495.0,12,True
25,12,477.0,500.0,12,True
26,12,480.0,505.0,12,True
27,12,481.0,506.0,12,True
28,12,484.0,505.0,12,True
29,12,485.0,503.0,12,True
0,42,99.0,893.0,42,True
1,42,98.0,891.0,42,True
2,42,97.0,890.0,42,True
3,42,103.0,883.0,42,True
4,42,101.0,884.0,42,True
5,42,101.0,884.0,42,True
6,42,99.0,888.0,42,True
7,42,93.0,898.0,42,True
8,42,88.0,900.0,42,True
9,42,82.0,907.0,42,True
10,42,76.0,910.0,42,True
11,42,74.0,908.0,42,True
12,42,72.0,904.0,42,True
13,42,71.0,904.0,42,True
14,42,70.0,907.0,42,True
15,42,70.0,908.0,42,True
16,42,69.0,905.0,42,True
17,42,70.0,906.0,42,True
18,42,72.0,907.0,42,True
19,42,75.0,905.0,42,True
20,42,78.0,901.0,42,True
21,42,81.0,895.0,42,True
22,42,84.0,891.0,42,True
23,42,89.0,885.0,42,True
24,42,88.0,884.0,42,True
25,42,86.0,886.0,42,True
26,42,85.0,883.0,42,True
27,42,91.0,883.0,42,True
28,42,88.0,883.0,42,True
29,42,90.0,879.0,42,True
0,74,451.0,921.0,74,True
1,74,448.0,918.0,74,True
2,74,443.0,907.0,74,True
3,74,440.0,897.0,74,True
4,74,441.0,892.0,74,True
5,74,440.0,892.0,74,True
6,74,440.0,892.0,74,True
7,74,439.0,885.0,74,True
8,74,438.0,884.0,74,True
9,74,436.0,887.0,74,True
10,74,438.0,890.0,74,True
11,74,438.0,890.0,74,True
12,74,438.0,890.0,74,True
13,74,439.0,890.0,74,True
14,74,439.0,887.0,74,True
15,74,441.0,886.0,74,True
16,74,447.0,886.0,74,True
17,74,448.0,889.0,74,True
18,74,448.0,889.0,74,True
19,74,448.0,889.0,74,True
20,74,448.0,889.0,74,True
21,74,449.0,891.0,74,True
22,74,449.0,891.5,74,True
23,74,448.0,892.0,74,True
24,74,448.0,891.0,74,True
25,74,448.0,891.0,74,True
26,74,448.0,891.0,74,True
27,74,447.0,891.0,74,True
28,74,447.0,890.0,74,True
29,74,449.0,888.0,74,True
0,30,874.0,252.0,30,True
1,30,872.0,248.0,30,True
2,30,870.0,247.0,30,True
3,30,870.0,247.0,30,True
4,30,870.0,247.0,30,True
5,30,870.0,248.0,30,True
6,30,868.0,253.0,30,True
7,30,874.0,241.0,30,True
8,30,871.0,244.0,30,True
9,30,871.0,244.0,30,True
10,30,871.0,245.0,30,True
11,30,871.0,245.0,30,True
12,30,871.0,245.0,30,True
13,30,871.0,245.0,30,True
14,30,871.0,245.0,30,True
15,30,871.0,242.0,30,True
16,30,871.0,242.0,30,True
17,30,871.0,242.0,30,True
18,30,871.0,242.0,30,True
19,30,871.0,242.0,30,True
20,30,874.0,245.0,30,True
21,30,876.0,241.0,30,True
22,30,876.0,242.0,30,True
23,30,876.0,243.0,30,True
24,30,875.0,246.0,30,True
25,30,872.0,245.0,30,True
26,30,870.0,248.0,30,True
27,30,870.0,248.0,30,True
28,30,872.0,249.0,30,True
29,30,872.0,249.0,30,True
0,61,768.0,730.0,61,True
1,61,766.0,729.0,61,True
2,61,767.0,725.0,61,True
3,61,767.0,725.0,61,True
4,61,767.0,728.0,61,True
5,61,767.0,728.0,61,True
6,61,766.0,729.0,61,True
7,61,766.0,729.0,61,True
8,61,765.0,727.0,61,True
9,61,765.0,727.0,61,True
10,61,765.0,727.0,61,True
11,61,766.0,726.0,61,True
12,61,765.0,727.0,61,True
13,61,764.0,727.0,61,True
14,61,764.0,727.0,61,True
15,61,764.0,727.0,61,True
16,61,765.0,728.0,61,True
17,61,765.0,728.0,61,True
18,61,765.0,727.0,61,True
19,61,764.0,726.0,61,True
20,61,765.0,726.0,61,True
21,61,765.0,726.0,61,True
22,61,766.0,730.0,61,True
23,61,767.0,730.0,61,True
24,61,766.0,715.0,61,True
25,61,778.0,706.0,61,True
26,61,770.0,720.0,61,True
27,61,767.0,730.0,61,True
28,61,767.0,724.0,61,True
29,61,766.0,725.0,61,True
0,33,942.0,378.0,33,True
1,33,942.0,378.0,33,True
2,33,942.0,378.0,33,True
3,33,942.0,378.0,33,True
4,33,942.0,378.0,33,True
5,33,942.0,378.0,33,True
6,33,942.0,378.0,33,True
7,33,946.5,381.0,33,True
8,33,947.0,381.0,33,True
9,33,947.0,381.0,33,True
10,33,947.0,381.0,33,True
11,33,946.0,388.0,33,True
12,33,946.0,389.0,33,True
13,33,946.0,386.0,33,True
14,33,946.0,386.0,33,True
15,33,946.0,385.0,33,True
16,33,946.0,385.0,33,True
17,33,935.0,358.0,33,True
18,33,935.0,358.0,33,True
19,33,935.0,357.0,33,True
20,33,934.0,358.0,33,True
21,33,934.0,359.0,33,True
22,33,934.0,359.0,33,True
23,33,934.0,359.0,33,True
24,33,934.0,359.0,33,True
25,33,934.0,359.0,33,True
26,33,924.0,351.0,33,True
27,33,924.0,351.0,33,True
28,33,924.0,351.0,33,True
29,33,921.0,346.0,33,True
0,15,718.0,414.0,15,True
1,15,717.0,410.0,15,True
2,15,712.0,399.0,15,True
3,15,710.0,392.0,15,True
4,15,715.0,385.0,15,True
5,15,718.0,376.0,15,True
6,15,717.0,361.0,15,True
7,15,717.0,347.0,15,True
8,15,715.0,336.0,15,True
9,15,713.0,330.0,15,True
10,15,693.0,300.0,15,True
11,15,667.0,295.0,15,True
12,15,644.0,291.0,15,True
13,15,630.0,295.0,15,True
14,15,628.0,289.0,15,True
15,15,637.0,259.0,15,True
16,15,640.0,252.0,15,True
17,15,641.0,241.0,15,True
18,15,635.0,219.0,15,True
19,15,609.0,208.0,15,True
20,15,606.0,196.0,15,True
21,15,594.0,188.0,15,True
22,15,593.0,190.0,15,True
23,15,593.0,189.0,15,True
24,15,593.0,200.0,15,True
25,15,585.0,211.0,15,True
26,15,578.0,237.0,15,True
27,15,595.0,275.0,15,True
28,15,600.0,301.0,15,True
29,15,605.0,313.0,15,True
0,48,56.0,39.0,48,True
1,48,54.0,40.0,48,True
2,48,54.0,40.0,48,True
3,48,56.0,35.0,48,True
4,48,57.0,36.0,48,True
5,48,56.0,35.0,48,True
6,48,55.0,34.0,48,True
7,48,55.0,37.0,48,True
8,48,55.0,34.0,48,True
9,48,55.0,34.0,48,True
10,48,55.0,29.0,48,True
11,48,54.0,34.0,48,True
12,48,54.0,34.0,48,True
13,48,54.0,34.0,48,True
14,48,55.0,30.0,48,True
15,48,56.0,29.0,48,True
16,48,57.0,29.0,48,True
17,48,58.0,29.0,48,True
18,48,59.5,29.0,48,True
19,48,63.0,27.0,48,True
20,48,64.0,24.0,48,True
21,48,71.0,17.0,48,True
22,48,74.0,15.0,48,True
23,48,71.0,13.0,48,True
24,48,69.0,16.0,48,True
25,48,71.0,17.0,48,True
0,37,194.0,780.0,37,True
1,37,196.0,777.0,37,True
2,37,189.0,771.0,37,True
3,37,193.0,771.0,37,True
4,37,193.0,770.0,37,True
5,37,193.0,770.0,37,True
6,37,193.0,770.0,37,True
7,37,193.0,770.0,37,True
8,37,193.0,770.0,37,True
9,37,193.0,770.0,37,True
10,37,196.0,767.0,37,True
11,37,199.0,766.0,37,True
12,37,199.0,766.0,37,True
13,37,199.0,766.0,37,True
14,37,199.0,766.0,37,True
15,37,201.0,765.0,37,True
16,37,203.0,764.0,37,True
17,37,204.0,763.0,37,True
18,37,205.0,762.0,37,True
19,37,206.0,762.0,37,True
20,37,206.0,764.0,37,True
21,37,206.0,764.0,37,True
22,37,200.0,791.0,37,True
23,37,200.0,796.0,37,True
24,37,198.0,801.0,37,True
25,37,195.0,806.0,37,True
0,20,798.0,610.0,20,True
1,20,798.0,610.0,20,True
2,20,793.0,600.5,20,True
3,20,791.0,601.0,20,True
4,20,791.0,601.0,20,True
5,20,790.0,601.0,20,True
6,20,790.0,599.0,20,True
7,20,790.0,599.0,20,True
8,20,790.0,599.0,20,True
9,20,791.0,595.0,20,True
10,20,791.0,595.0,20,True
11,20,791.0,595.0,20,True
12,20,791.0,595.0,20,True
13,20,791.0,595.0,20,True
14,20,791.0,595.0,20,True
15,20,791.0,594.0,20,True
16,20,790.0,592.0,20,True
17,20,790.0,592.0,20,True
18,20,790.0,592.0,20,True
19,20,790.0,591.0,20,True
20,20,790.0,591.0,20,True
21,20,790.0,591.0,20,True
22,20,779.0,582.0,20,True
23,20,774.0,590.0,20,True
8,79,32.0,826.0,79,True
9,79,43.0,818.0,79,True
10,79,53.0,810.0,79,True
11,79,69.0,804.0,79,True
12,79,74.0,802.0,79,True
13,79,75.0,801.0,79,True
14,79,74.0,802.0,79,True
15,79,74.0,801.0,79,True
16,79,74.0,801.0,79,True
17,79,74.0,801.0,79,True
18,79,73.0,800.0,79,True
19,79,66.0,801.0,79,True
20,79,66.0,804.0,79,True
21,79,72.0,795.0,79,True
22,79,67.0,805.0,79,True
23,79,75.0,797.0,79,True
24,79,71.0,800.0,79,True
25,79,66.0,808.0,79,True
26,79,66.0,797.0,79,True
27,79,67.0,797.0,79,True
28,79,66.0,806.0,79,True
29,79,60.0,812.0,79,True
0,26,740.0,613.0,26,True
1,26,740.0,609.0,26,True
2,26,740.0,608.0,26,True
3,26,739.0,608.0,26,True
4,26,735.0,609.0,26,True
5,26,735.0,611.0,26,True
6,26,736.0,614.0,26,True
7,26,736.0,614.0,26,True
8,26,736.0,615.0,26,True
9,26,737.0,614.0,26,True
10,26,737.0,611.0,26,True
11,26,737.0,611.0,26,True
12,26,738.0,613.0,26,True
13,26,738.0,613.0,26,True
14,26,739.0,613.0,26,True
15,26,739.0,613.0,26,True
16,26,748.0,609.0,26,True
17,26,752.0,599.0,26,True
0,67,872.0,984.0,67,True
1,67,870.0,980.0,67,True
2,67,869.0,982.0,67,True
3,67,868.0,985.0,67,True
4,67,868.0,987.0,67,True
5,67,868.0,987.0,67,True
6,67,868.0,989.0,67,True
7,67,868.0,989.0,67,True
8,67,867.0,988.0,67,True
9,67,866.0,987.0,67,True
10,67,864.0,990.0,67,True
11,67,868.0,992.0,67,True
12,67,870.0,996.0,67,True
13,67,863.0,1001.0,67,True
14,67,859.0,1002.0,67,True
15,67,859.0,1003.0,67,True
15,50,10.0,151.0,50,True
16,50,10.0,152.0,50,True
17,50,10.0,152.0,50,True
18,50,10.0,152.0,50,True
19,50,10.0,150.0,50,True
20,50,10.0,150.0,50,True
21,50,11.0,150.0,50,True
22,50,12.0,150.0,50,True
23,50,12.0,152.0,50,True
24,50,12.0,150.0,50,True
25,50,12.0,150.0,50,True
26,50,12.0,150.0,50,True
27,50,14.0,152.0,50,True
28,50,14.0,152.0,50,True
29,50,14.0,152.0,50,True
15,70,610.0,957.0,70,True
16,70,612.0,952.0,70,True
17,70,614.0,950.0,70,True
18,70,613.0,950.0,70,True
19,70,613.0,950.0,70,True
20,70,611.0,949.0,70,True
21,70,612.0,951.0,70,True
22,70,612.0,951.0,70,True
23,70,611.0,950.0,70,True
24,70,610.0,949.0,70,True
25,70,611.0,948.0,70,True
26,70,610.0,947.0,70,True
27,70,608.0,949.0,70,True
28,70,608.0,949.0,70,True
29,70,605.0,951.0,70,True
15,71,628.0,936.0,71,True
16,71,631.0,933.0,71,True
17,71,638.5,932.0,71,True
18,71,644.0,934.0,71,True
19,71,654.0,936.0,71,True
20,71,662.0,937.0,71,True
21,71,669.0,937.0,71,True
22,71,681.0,931.0,71,True
23,71,682.0,926.0,71,True
24,71,680.0,924.0,71,True
25,71,677.0,925.0,71,True
26,71,676.0,923.0,71,True
27,71,675.0,924.0,71,True
28,71,675.0,922.0,71,True
29,71,676.0,922.0,71,True
18,28,732.0,601.0,28,True
19,28,729.0,607.0,28,True
20,28,730.0,609.0,28,True
21,28,730.0,610.0,28,True
22,28,730.0,612.0,28,True
23,28,728.0,610.0,28,True
24,28,727.0,609.0,28,True
25,28,726.0,609.0,28,True
26,28,728.0,607.0,28,True
27,28,727.0,610.0,28,True
28,28,728.0,611.0,28,True
29,28,728.0,611.0,28,True
18,29,765.0,609.0,29,True
19,29,761.0,621.0,29,True
20,29,755.0,626.0,29,True
21,29,756.0,627.0,29,True
22,29,754.0,631.0,29,True
23,29,753.0,633.0,29,True
24,29,753.0,634.0,29,True
25,29,752.0,630.0,29,True
26,29,753.0,627.0,29,True
27,29,756.0,626.0,29,True
28,29,758.0,626.0,29,True
29,29,757.0,632.0,29,True
0,49,15.0,154.0,49,True
1,49,15.0,154.0,49,True
2,49,13.0,156.0,49,True
3,49,13.0,156.0,49,True
4,49,13.0,156.0,49,True
5,49,13.0,157.0,49,True
24,58,48.0,609.0,58,True
25,58,51.0,615.0,58,True
26,58,54.0,616.0,58,True
27,58,55.0,615.0,58,True
28,58,55.0,616.0,58,True
29,58,54.0,615.0,58,True
24,57,33.0,590.0,57,True
25,57,27.0,585.0,57,True
26,57,25.0,582.0,57,True
27,57,27.0,581.0,57,True
28,57,27.0,581.0,57,True
29,57,28.0,580.0,57,True
24,22,760.0,569.0,22,True
25,22,769.0,573.0,22,True
26,22,769.0,572.0,22,True
27,22,769.0,576.0,22,True
28,22,771.0,573.0,22,True
29,22,771.0,569.0,22,True
24,23,784.0,594.0,23,True
25,23,783.0,584.0,23,True
26,23,788.0,589.0,23,True
27,23,790.0,591.0,23,True
28,23,796.0,597.0,23,True
29,23,796.0,597.0,23,True
18,55,2.296296296296296,517.0,55,True
19,55,2.296296296296296,521.0,55,True
20,55,21.0,571.0,55,True
21,55,54.0,587.0,55,True
22,55,54.0,601.0,55,True
23,55,48.0,599.0,55,True
19,77,1011.0,670.0,77,True
20,77,1010.0,664.0,77,True
21,77,1009.0,665.0,77,True
22,77,1009.0,659.0,77,True
26,39,181.0,809.0,39,True
27,39,187.0,791.0,39,True
28,39,189.0,779.0,39,True
29,39,192.0,772.0,39,True
26,40,211.0,808.0,40,True
27,40,223.0,802.0,40,True
28,40,223.0,783.0,40,True
29,40,226.0,772.0,40,True
27,80,94.0,665.0,80,True
28,80,99.0,664.0,80,True
29,80,96.0,662.0,80,True
27,81,109.0,654.0,81,True
28,81,115.0,653.0,81,True
29,81,115.0,658.0,81,True
24,78,1011.0,654.0,78,True
0,35,74.0,642.0,35,True
1,35,65.0,638.0,35,True
2,35,64.0,630.0,35,True
3,35,61.0,635.0,35,True
4,35,61.0,635.0,35,True
5,35,59.0,633.0,35,True
6,35,59.0,633.0,35,True
7,35,59.0,633.0,35,True
8,35,59.0,633.0,35,True
9,35,62.0,632.0,35,True
10,35,67.0,632.0,35,True
11,35,68.0,633.0,35,True
12,35,68.0,633.0,35,True
13,35,69.0,638.0,35,True
14,35,72.0,640.0,35,True
15,35,76.0,646.0,35,True
16,35,78.0,648.0,35,True
17,35,78.0,648.0,35,True
18,35,83.0,650.0,35,True
19,35,92.0,654.0,35,True
20,35,92.0,654.0,35,True
21,35,92.0,654.0,35,True
22,35,94.0,658.0,35,True
23,35,83.0,686.0,35,True
24,35,83.0,687.0,35,True
25,35,88.0,678.0,35,True
26,35,95.0,667.0,35,True
0,68,643.0,932.0,68,True
1,68,642.0,930.0,68,True
2,68,643.0,929.0,68,True
3,68,643.0,928.0,68,True
4,68,645.0,930.0,68,True
5,68,645.0,930.0,68,True
6,68,645.0,932.0,68,True
7,68,644.0,931.0,68,True
8,68,643.0,929.0,68,True
9,68,643.0,931.0,68,True
10,68,643.0,930.0,68,True
11,68,641.0,928.0,68,True
12,68,622.0,955.0,68,True
13,68,615.0,957.0,68,True
14,68,620.0,942.0,68,True
