frame,track_id,x,y,w,h,centroid_x,centroid_y,area
10,64,768,877,9,9,772.0,881.0,56.0
11,64,766,875,9,9,770.0,879.0,56.0
12,64,770,871,9,9,774.0,875.0,56.0
13,64,770,871,9,9,774.0,875.0,56.0
14,64,770,871,9,9,774.0,875.0,56.0
15,64,769,871,9,9,773.0,875.0,56.0
16,64,767,871,9,9,771.0,875.0,56.0
17,64,765,873,9,9,769.0,877.0,56.0
18,64,768,869,9,9,772.0,873.0,56.0
19,64,770,862,9,9,774.0,866.0,56.0
20,64,770,861,9,9,774.0,865.0,56.0
21,64,770,860,9,9,774.0,864.0,56.0
22,64,767,863,9,9,771.0,867.0,56.0
23,64,768,861,9,9,772.0,865.0,56.0
24,64,768,860,9,9,772.0,864.0,56.0
25,64,767,860,9,9,771.0,864.0,56.0
26,64,766,856,9,9,770.0,860.0,56.0
27,64,769,856,9,9,773.0,860.0,56.0
28,64,771,851,9,9,775.0,855.0,56.0
29,64,769,853,9,9,773.0,857.0,56.0
0,75,459,931,9,9,463.0,935.0,56.0
1,75,457,930,9,9,461.0,934.0,56.0
2,75,452,924,9,9,456.0,928.0,56.0
3,75,449,919,9,9,453.0,923.0,56.0
4,75,451,920,9,9,455.0,924.0,56.0
5,75,450,919,9,9,454.0,923.0,56.0
6,75,450,919,9,9,454.0,923.0,56.0
7,75,450,914,9,9,454.0,918.0,56.0
8,75,451,915,9,9,455.0,919.0,56.0
9,75,451,914,9,9,455.0,918.0,56.0
10,75,451,913,9,9,455.0,917.0,56.0
11,75,450,912,9,9,454.0,916.0,56.0
12,75,449,912,9,9,453.0,916.0,56.0
13,75,448,913,9,9,452.0,917.0,56.0
14,75,448,911,9,9,452.0,915.0,56.0
15,75,449,911,9,9,453.0,915.0,56.0
16,75,449,911,9,9,453.0,915.0,56.0
17,75,449,911,9,9,453.0,915.0,56.0
18,75,449,911,9,9,453.0,915.0,56.0
19,75,449,911,9,9,453.0,915.0,56.0
20,75,449,910,9,9,453.0,914.0,56.0
21,75,448,911,9,9,452.0,915.0,56.0
22,75,448,913,9,9,452.0,917.0,56.0
23,75,448,913,9,9,452.0,917.0,56.0
24,75,448,913,9,9,452.0,917.0,56.0
25,75,447,915,9,9,451.0,919.0,56.0
26,75,445,913,9,9,449.0,917.0,56.0
27,75,443,916,9,9,447.0,920.0,56.0
28,75,442,917,9,9,446.0,921.0,56.0
29,75,446,915,9,9,450.0,919.0,56.0
0,14,567,505,9,9,571.0,509.0,56.0
1,14,567,500,9,9,571.0,504.0,56.0
2,14,567,500,9,9,571.0,504.0,56.0
3,14,567,501,9,9,571.0,505.0,56.0
4,14,567,501,9,9,571.0,505.0,56.0
5,14,567,497,9,9,571.0,501.0,56.0
6,14,567,497,9,9,571.0,501.0,56.0
7,14,567,497,9,9,571.0,501.0,56.0
8,14,566,497,9,9,570.0,501.0,56.0
9,14,565,495,9,9,569.0,499.0,56.0
10,14,565,496,9,9,569.0,500.0,56.0
11,14,565,496,9,9,569.0,500.0,56.0
12,14,565,503,9,9,569.0,507.0,56.0
13,14,565,503,9,9,569.0,507.0,56.0
14,14,565,505,9,9,569.0,509.0,56.0
15,14,565,505,9,9,569.0,509.0,56.0
16,14,565,505,9,9,569.0,509.0,56.0
17,14,564,499,9,9,568.0,503.0,56.0
18,14,564,499,9,9,568.0,503.0,56.0
19,14,564,499,9,9,568.0,503.0,56.0
20,14,561,499,9,9,565.0,503.0,56.0
21,14,559,495,9,9,563.0,499.0,56.0
22,14,557,495,9,9,561.0,499.0,56.0
23,14,557,495,9,9,561.0,499.0,56.0
24,14,556,493,9,9,560.0,497.0,56.0
25,14,556,493,9,9,560.0,497.0,56.0
26,14,554,492,9,9,558.0,496.0,56.0
27,14,554,492,9,9,558.0,496.0,56.0
28,14,552,485,10,9,556.5,489.0,64.0
29,14,556,478,9,9,560.0,482.0,56.0
0,45,912,143,9,9,916.0,147.0,56.0
1,45,912,141,9,9,916.0,145.0,56.0
2,45,911,140,9,9,915.0,144.0,56.0
3,45,914,139,9,9,918.0,143.0,56.0
4,45,914,140,9,9,918.0,144.0,56.0
5,45,922,140,9,9,926.0,144.0,56.0
6,45,922,139,9,9,926.0,143.0,56.0
7,45,923,137,9,9,927.0,141.0,56.0
8,45,922,135,9,9,926.0,139.0,56.0
9,45,924,137,9,9,928.0,141.0,56.0
10,45,924,137,9,9,928.0,141.0,56.0
11,45,918,137,9,9,922.0,141.0,56.0
12,45,918,137,9,9,922.0,141.0,56.0
13,45,918,137,9,9,922.0,141.0,56.0
14,45,916,134,9,9,920.0,138.0,56.0
15,45,916,134,9,9,920.0,138.0,56.0
16,45,916,134,9,9,920.0,138.0,56.0
17,45,916,134,9,9,920.0,138.0,56.0
18,45,916,134,9,9,920.0,138.0,56.0
19,45,914,132,9,9,918.0,136.0,56.0
20,45,914,133,9,9,918.0,137.0,56.0
21,45,914,132,9,9,918.0,136.0,56.0
22,45,914,132,9,9,918.0,136.0,56.0
23,45,914,133,9,9,918.0,137.0,56.0
24,45,914,133,9,9,918.0,137.0,56.0
25,45,914,133,9,9,918.0,137.0,56.0
26,45,914,133,9,10,918.0,137.5,64.0
27,45,914,133,9,9,918.0,137.0,56.0
28,45,914,133,9,9,918.0,137.0,56.0
29,45,916,132,9,9,920.0,136.0,56.0
0,9,381,440,9,9,385.0,444.0,56.0
1,9,381,440,9,9,385.0,444.0,56.0
2,9,380,440,9,9,384.0,444.0,56.0
3,9,380,440,9,9,384.0,444.0,56.0
4,9,380,440,9,9,384.0,444.0,56.0
5,9,380,440,9,9,384.0,444.0,56.0
6,9,380,440,9,9,384.0,444.0,56.0
7,9,380,440,9,9,384.0,444.0,56.0
8,9,380,440,9,9,384.0,444.0,56.0
9,9,380,440,9,9,384.0,444.0,56.0
10,9,380,440,9,9,384.0,444.0,56.0
11,9,380,440,9,9,384.0,444.0,56.0
12,9,380,440,9,9,384.0,444.0,56.0
13,9,381,448,9,9,385.0,452.0,56.0
14,9,381,445,9,9,385.0,449.0,56.0
15,9,381,445,9,9,385.0,449.0,56.0
16,9,381,445,9,9,385.0,449.0,56.0
17,9,381,446,9,9,385.0,450.0,56.0
18,9,381,446,9,9,385.0,450.0,56.0
19,9,380,447,9,9,384.0,451.0,56.0
20,9,380,447,9,9,384.0,451.0,56.0
21,9,379,450,9,9,383.0,454.0,56.0
22,9,380,451,9,9,384.0,455.0,56.0
23,9,380,451,9,9,384.0,455.0,56.0
24,9,380,451,9,9,384.0,455.0,56.0
25,9,380,451,9,9,384.0,455.0,56.0
26,9,375,450,9,9,379.0,454.0,56.0
27,9,375,450,9,9,379.0,454.0,56.0
28,9,375,450,9,9,379.0,454.0,56.0
29,9,375,450,9,9,379.0,454.0,56.0
0,11,462,449,9,9,466.0,453.0,56.0
1,11,462,449,9,9,466.0,453.0,56.0
2,11,462,449,9,9,466.0,453.0,56.0
3,11,462,449,9,9,466.0,453.0,56.0
4,11,462,449,9,9,466.0,453.0,56.0
5,11,462,449,9,9,466.0,453.0,56.0
6,11,462,449,9,9,466.0,453.0,56.0
7,11,462,449,9,9,466.0,453.0,56.0
8,11,462,449,9,9,466.0,453.0,56.0
9,11,462,449,9,9,466.0,453.0,56.0
10,11,462,449,9,9,466.0,453.0,56.0
11,11,462,449,9,9,466.0,453.0,56.0
12,11,462,449,9,9,466.0,453.0,56.0
13,11,462,449,9,9,466.0,453.0,56.0
14,11,461,447,9,9,465.0,451.0,56.0
15,11,461,447,9,9,465.0,451.0,56.0
16,11,461,447,9,9,465.0,451.0,56.0
17,11,461,447,9,9,465.0,451.0,56.0
18,11,461,446,9,9,465.0,450.0,56.0
19,11,461,446,9,9,465.0,450.0,56.0
20,11,461,446,9,9,465.0,450.0,56.0
21,11,462,446,9,9,466.0,450.0,56.0
22,11,463,445,9,9,467.0,449.0,56.0
23,11,465,443,9,9,469.0,447.0,56.0
24,11,465,443,9,9,469.0,447.0,56.0
25,11,461,445,9,9,465.0,449.0,56.0
26,11,461,445,9,9,465.0,449.0,56.0
27,11,459,449,9,9,463.0,453.0,56.0
28,11,466,445,9,9,470.0,449.0,56.0
29,11,465,448,9,9,469.0,452.0,56.0
0,43,178,894,9,9,182.0,898.0,56.0
1,43,180,890,9,9,184.0,894.0,56.0
2,43,181,890,9,9,185.0,894.0,56.0
3,43,182,890,9,9,186.0,894.0,56.0
4,43,185,893,9,9,189.0,897.0,56.0
5,43,187,890,9,9,191.0,894.0,56.0
6,43,191,887,9,9,195.0,891.0,56.0
7,43,191,887,9,9,195.0,891.0,56.0
8,43,194,887,9,9,198.0,891.0,56.0
9,43,194,887,9,9,198.0,891.0,56.0
10,43,201,891,9,9,205.0,895.0,56.0
11,43,207,890,9,9,211.0,894.0,56.0
12,43,205,890,9,9,209.0,894.0,56.0
13,43,205,890,9,9,209.0,894.0,56.0
14,43,206,887,9,9,210.0,891.0,56.0
15,43,207,885,9,9,211.0,889.0,56.0
16,43,207,882,9,9,211.0,886.0,56.0
17,43,207,882,9,9,211.0,886.0,56.0
18,43,207,882,9,9,211.0,886.0,56.0
19,43,207,880,9,9,211.0,884.0,56.0
20,43,207,880,9,9,211.0,884.0,56.0
21,43,206,878,9,9,210.0,882.0,56.0
22,43,206,881,9,9,210.0,885.0,56.0
23,43,207,881,9,9,211.0,885.0,56.0
24,43,207,880,9,9,211.0,884.0,56.0
25,43,208,880,9,9,212.0,884.0,56.0
26,43,208,880,9,9,212.0,884.0,56.0
27,43,208,878,9,9,212.0,882.0,56.0
28,43,211,877,9,9,215.0,881.0,56.0
29,43,213,877,9,9,217.0,881.0,56.0
0,47,990,293,9,10,994.0,297.5,64.0
1,47,986,297,9,9,990.0,301.0,56.0
2,47,986,305,9,9,990.0,309.0,56.0
3,47,984,306,9,9,988.0,310.0,56.0
4,47,983,308,9,9,987.0,312.0,56.0
5,47,983,308,9,9,987.0,312.0,56.0
6,47,986,306,9,9,990.0,310.0,56.0
7,47,986,306,9,9,990.0,310.0,56.0
8,47,986,306,9,9,990.0,310.0,56.0
9,47,990,310,9,9,994.0,314.0,56.0
10,47,990,312,9,9,994.0,316.0,56.0
11,47,990,313,9,10,994.0,317.5,64.0
12,47,990,316,9,9,994.0,320.0,56.0
13,47,990,316,9,9,994.0,320.0,56.0
14,47,990,316,9,9,994.0,320.0,56.0
15,47,987,324,9,9,991.0,328.0,56.0
16,47,985,327,9,9,989.0,331.0,56.0
17,47,985,330,9,9,989.0,334.0,56.0
18,47,985,330,9,9,989.0,334.0,56.0
19,47,982,330,9,9,986.0,334.0,56.0
20,47,982,330,9,9,986.0,334.0,56.0
21,47,982,330,9,9,986.0,334.0,56.0
22,47,983,331,9,9,987.0,335.0,56.0
23,47,989,329,9,9,993.0,333.0,56.0
24,47,989,329,9,9,993.0,333.0,56.0
25,47,989,329,9,9,993.0,333.0,56.0
26,47,991,325,9,9,995.0,329.0,56.0
27,47,993,325,9,9,997.0,329.0,56.0
28,47,995,325,9,9,999.0,329.0,56.0
29,47,995,324,9,9,999.0,328.0,56.0
0,46,964,66,9,9,968.0,70.0,56.0
1,46,957,65,9,9,961.0,69.0,56.0
2,46,958,65,9,9,962.0,69.0,56.0
3,46,957,68,9,9,961.0,72.0,56.0
4,46,954,70,9,9,958.0,74.0,56.0
5,46,955,69,9,9,959.0,73.0,56.0
6,46,956,71,9,9,960.0,75.0,56.0
7,46,958,67,9,9,962.0,71.0,56.0
8,46,959,61,9,9,963.0,65.0,56.0
9,46,959,60,9,9,963.0,64.0,56.0
10,46,956,60,9,9,960.0,64.0,56.0
11,46,957,59,9,9,961.0,63.0,56.0
12,46,957,61,9,9,961.0,65.0,56.0
13,46,955,60,9,9,959.0,64.0,56.0
14,46,953,65,9,9,957.0,69.0,56.0
15,46,955,63,9,9,959.0,67.0,56.0
16,46,955,64,9,9,959.0,68.0,56.0
17,46,955,65,9,9,959.0,69.0,56.0
18,46,956,64,9,9,960.0,68.0,56.0
19,46,956,65,9,9,960.0,69.0,56.0
20,46,954,65,9,9,958.0,69.0,56.0
21,46,954,69,9,9,958.0,73.0,56.0
22,46,954,69,9,9,958.0,73.0,56.0
23,46,954,67,9,9,958.0,71.0,56.0
24,46,954,67,9,9,958.0,71.0,56.0
25,46,954,63,9,9,958.0,67.0,56.0
26,46,954,65,9,9,958.0,69.0,56.0
27,46,953,65,9,9,957.0,69.0,56.0
28,46,953,65,9,9,957.0,69.0,56.0
29,46,948,72,9,9,952.0,76.0,56.0
0,7,127,398,9,9,131.0,402.0,56.0
1,7,127,398,9,9,131.0,402.0,56.0
2,7,127,398,9,9,131.0,402.0,56.0
3,7,125,407,9,9,129.0,411.0,56.0
4,7,125,407,9,9,129.0,411.0,56.0
5,7,125,407,9,9,129.0,411.0,56.0
6,7,124,406,9,9,128.0,410.0,56.0
7,7,124,406,9,9,128.0,410.0,56.0
8,7,124,406,9,9,128.0,410.0,56.0
9,7,120,404,9,9,124.0,408.0,56.0
10,7,117,403,9,9,121.0,407.0,56.0
11,7,117,403,9,9,121.0,407.0,56.0
12,7,116,405,9,9,120.0,409.0,56.0
13,7,116,405,9,9,120.0,409.0,56.0
14,7,114,406,9,9,118.0,410.0,56.0
15,7,114,406,9,9,118.0,410.0,56.0
16,7,110,409,9,9,114.0,413.0,56.0
17,7,110,409,9,9,114.0,413.0,56.0
18,7,110,409,9,9,114.0,413.0,56.0
19,7,110,409,9,9,114.0,413.0,56.0
20,7,110,409,9,9,114.0,413.0,56.0
21,7,110,409,9,9,114.0,413.0,56.0
22,7,110,409,9,9,114.0,413.0,56.0
23,7,110,409,9,9,114.0,413.0,56.0
24,7,110,409,9,9,114.0,413.0,56.0
25,7,110,409,9,9,114.0,413.0,56.0
26,7,110,409,9,9,114.0,413.0,56.0
27,7,110,409,9,9,114.0,413.0,56.0
28,7,110,409,9,9,114.0,413.0,56.0
29,7,110,409,9,9,114.0,413.0,56.0
0,13,558,464,9,9,562.0,468.0,56.0
1,13,556,458,9,9,560.0,462.0,56.0
2,13,556,458,9,9,560.0,462.0,56.0
3,13,560,452,9,9,564.0,456.0,56.0
4,13,563,450,9,9,567.0,454.0,56.0
5,13,563,447,9,9,567.0,451.0,56.0
6,13,563,447,9,9,567.0,451.0,56.0
7,13,563,447,9,9,567.0,451.0,56.0
8,13,567,444,9,9,571.0,448.0,56.0
9,13,572,441,9,9,576.0,445.0,56.0
10,13,573,439,9,9,577.0,443.0,56.0
11,13,573,439,9,9,577.0,443.0,56.0
12,13,577,438,9,9,581.0,442.0,56.0
13,13,579,438,9,9,583.0,442.0,56.0
14,13,582,436,9,9,586.0,440.0,56.0
15,13,589,430,9,9,593.0,434.0,56.0
16,13,591,427,9,10,595.0,431.5,64.0
17,13,594,427,9,9,598.0,431.0,56.0
18,13,598,425,9,9,602.0,429.0,56.0
19,13,600,426,9,9,604.0,430.0,56.0
20,13,601,427,9,9,605.0,431.0,56.0
21,13,604,427,9,9,608.0,431.0,56.0
22,13,605,429,9,9,609.0,433.0,56.0
23,13,607,428,9,9,611.0,432.0,56.0
24,13,610,422,9,9,614.0,426.0,56.0
25,13,610,422,9,9,614.0,426.0,56.0
26,13,610,422,9,9,614.0,426.0,56.0
27,13,611,421,9,9,615.0,425.0,56.0
28,13,613,418,9,9,617.0,422.0,56.0
29,13,617,418,9,9,621.0,422.0,56.0
0,52,58,474,9,9,62.0,478.0,56.0
1,52,56,471,9,9,60.0,475.0,56.0
2,52,54,465,9,9,58.0,469.0,56.0
3,52,56,463,9,9,60.0,467.0,56.0
4,52,56,460,9,9,60.0,464.0,56.0
5,52,56,460,9,9,60.0,464.0,56.0
6,52,55,462,9,9,59.0,466.0,56.0
7,52,59,463,9,9,63.0,467.0,56.0
8,52,59,463,9,9,63.0,467.0,56.0
9,52,59,463,9,9,63.0,467.0,56.0
10,52,58,462,9,9,62.0,466.0,56.0
11,52,58,462,9,9,62.0,466.0,56.0
12,52,58,462,9,9,62.0,466.0,56.0
13,52,58,462,9,9,62.0,466.0,56.0
14,52,56,463,9,9,60.0,467.0,56.0
15,52,54,463,9,9,58.0,467.0,56.0
16,52,54,460,9,9,58.0,464.0,56.0
17,52,52,462,9,9,56.0,466.0,56.0
18,52,50,463,9,9,54.0,467.0,56.0
19,52,49,464,9,9,53.0,468.0,56.0
20,52,47,464,9,9,51.0,468.0,56.0
21,52,46,464,9,9,50.0,468.0,56.0
22,52,44,464,9,9,48.0,468.0,56.0
23,52,42,465,9,9,46.0,469.0,56.0
24,52,38,464,9,9,42.0,468.0,56.0
25,52,36,473,9,9,40.0,477.0,56.0
26,52,32,473,9,9,36.0,477.0,56.0
27,52,29,474,9,9,33.0,478.0,56.0
28,52,26,476,9,9,30.0,480.0,56.0
29,52,28,477,9,9,32.0,481.0,56.0
0,59,531,721,9,9,535.0,725.0,56.0
1,59,537,714,9,9,541.0,718.0,56.0
2,59,536,716,9,9,540.0,720.0,56.0
3,59,536,716,9,9,540.0,720.0,56.0
4,59,533,715,9,9,537.0,719.0,56.0
5,59,533,719,9,9,537.0,723.0,56.0
6,59,534,722,9,9,538.0,726.0,56.0
7,59,534,720,9,9,538.0,724.0,56.0
8,59,533,718,9,9,537.0,722.0,56.0
9,59,533,714,9,9,537.0,718.0,56.0
10,59,533,715,9,9,537.0,719.0,56.0
11,59,528,708,9,9,532.0,712.0,56.0
12,59,523,707,9,9,527.0,711.0,56.0
13,59,518,709,9,9,522.0,713.0,56.0
14,59,520,707,9,9,524.0,711.0,56.0
15,59,521,710,9,9,525.0,714.0,56.0
16,59,518,708,9,9,522.0,712.0,56.0
17,59,519,711,9,9,523.0,715.0,56.0
18,59,520,709,9,9,524.0,713.0,56.0
19,59,516,713,9,9,520.0,717.0,56.0
20,59,516,713,9,9,520.0,717.0,56.0
21,59,516,713,9,9,520.0,717.0,56.0
22,59,516,713,9,9,520.0,717.0,56.0
23,59,516,714,9,9,520.0,718.0,56.0
24,59,517,714,9,9,521.0,718.0,56.0
25,59,517,717,9,9,521.0,721.0,56.0
26,59,516,717,9,9,520.0,721.0,56.0
27,59,516,715,9,9,520.0,719.0,56.0
28,59,517,714,9,9,521.0,718.0,56.0
29,59,518,714,9,9,522.0,718.0,56.0
0,51,967,215,9,9,971.0,219.0,56.0
1,51,966,216,9,9,970.0,220.0,56.0
2,51,966,210,9,9,970.0,214.0,56.0
3,51,967,214,9,9,971.0,218.0,56.0
4,51,967,214,9,9,971.0,218.0,56.0
5,51,968,212,9,9,972.0,216.0,56.0
6,51,968,209,9,9,972.0,213.0,56.0
7,51,968,204,9,10,972.0,208.5,64.0
8,51,967,206,9,9,971.0,210.0,56.0
9,51,966,210,9,9,970.0,214.0,56.0
10,51,972,206,9,9,976.0,210.0,56.0
11,51,973,209,9,9,977.0,213.0,56.0
12,51,979,209,9,9,983.0,213.0,56.0
13,51,981,207,9,9,985.0,211.0,56.0
14,51,981,205,9,9,985.0,209.0,56.0
15,51,980,204,9,9,984.0,208.0,56.0
16,51,980,204,9,9,984.0,208.0,56.0
17,51,981,204,9,9,985.0,208.0,56.0
18,51,980,199,9,9,984.0,203.0,56.0
19,51,979,198,9,9,983.0,202.0,56.0
20,51,978,199,9,9,982.0,203.0,56.0
21,51,979,199,9,9,983.0,203.0,56.0
22,51,980,202,9,9,984.0,206.0,56.0
23,51,975,210,9,9,979.0,214.0,56.0
24,51,977,209,9,9,981.0,213.0,56.0
25,51,979,210,9,9,983.0,214.0,56.0
26,51,985,209,9,9,989.0,213.0,56.0
27,51,984,208,9,9,988.0,212.0,56.0
28,51,982,211,9,9,986.0,215.0,56.0
29,51,982,211,9,9,986.0,215.0,56.0
0,17,468,619,9,9,472.0,623.0,56.0
1,17,477,616,9,9,481.0,620.0,56.0
2,17,477,616,9,9,481.0,620.0,56.0
3,17,481,614,9,9,485.0,618.0,56.0
4,17,482,612,9,9,486.0,616.0,56.0
5,17,482,611,9,9,486.0,615.0,56.0
6,17,484,612,9,9,488.0,616.0,56.0
7,17,486,612,9,9,490.0,616.0,56.0
8,17,490,610,9,9,494.0,614.0,56.0
9,17,490,610,9,9,494.0,614.0,56.0
10,17,490,611,9,9,494.0,615.0,56.0
11,17,490,611,9,9,494.0,615.0,56.0
12,17,492,612,9,9,496.0,616.0,56.0
13,17,493,614,9,9,497.0,618.0,56.0
14,17,493,614,9,9,497.0,618.0,56.0
15,17,494,614,9,9,498.0,618.0,56.0
16,17,498,616,9,9,502.0,620.0,56.0
17,17,498,616,9,9,502.0,620.0,56.0
18,17,506,618,9,9,510.0,622.0,56.0
19,17,506,618,9,9,510.0,622.0,56.0
20,17,508,619,9,9,512.0,623.0,56.0
21,17,508,619,9,9,512.0,623.0,56.0
22,17,508,619,9,9,512.0,623.0,56.0
23,17,505,622,9,9,509.0,626.0,56.0
24,17,506,616,9,9,510.0,620.0,56.0
25,17,506,616,9,9,510.0,620.0,56.0
26,17,502,616,9,9,506.0,620.0,56.0
27,17,504,617,9,9,508.0,621.0,56.0
28,17,504,617,9,9,508.0,621.0,56.0
29,17,504,617,9,9,508.0,621.0,56.0
0,18,588,617,9,9,592.0,621.0,56.0
1,18,588,614,9,9,592.0,618.0,56.0
2,18,588,614,9,9,592.0,618.0,56.0
3,18,588,614,9,9,592.0,618.0,56.0
4,18,587,613,9,9,591.0,617.0,56.0
5,18,586,613,11,9,591.0,617.0,72.0
6,18,588,613,9,9,592.0,617.0,56.0
7,18,588,613,9,9,592.0,617.0,56.0
8,18,588,613,9,9,592.0,617.0,56.0
9,18,586,612,9,9,590.0,616.0,56.0
10,18,588,612,9,9,592.0,616.0,56.0
11,18,588,613,9,9,592.0,617.0,56.0
12,18,588,613,9,9,592.0,617.0,56.0
13,18,588,613,9,9,592.0,617.0,56.0
14,18,588,613,9,9,592.0,617.0,56.0
15,18,588,613,9,9,592.0,617.0,56.0
16,18,588,613,9,9,592.0,617.0,56.0
17,18,588,612,9,9,592.0,616.0,56.0
18,18,590,610,9,9,594.0,614.0,56.0
19,18,592,607,9,9,596.0,611.0,56.0
20,18,592,606,9,9,596.0,610.0,56.0
21,18,592,605,9,9,596.0,609.0,56.0
22,18,592,605,9,9,596.0,609.0,56.0
23,18,592,605,9,9,596.0,609.0,56.0
24,18,592,606,9,9,596.0,610.0,56.0
25,18,592,606,9,9,596.0,610.0,56.0
26,18,592,605,9,9,596.0,609.0,56.0
27,18,590,604,9,9,594.0,608.0,56.0
28,18,590,604,9,9,594.0,608.0,56.0
29,18,591,614,9,9,595.0,618.0,56.0
0,3,232,149,9,9,236.0,153.0,56.0
1,3,222,146,9,9,226.0,150.0,56.0
2,3,219,145,9,9,223.0,149.0,56.0
3,3,219,145,9,9,223.0,149.0,56.0
4,3,219,145,9,9,223.0,149.0,56.0
5,3,219,145,9,9,223.0,149.0,56.0
6,3,215,150,9,9,219.0,154.0,56.0
7,3,215,150,9,9,219.0,154.0,56.0
8,3,215,150,9,9,219.0,154.0,56.0
9,3,215,150,9,9,219.0,154.0,56.0
10,3,214,145,9,9,218.0,149.0,56.0
11,3,213,142,9,9,217.0,146.0,56.0
12,3,213,142,9,9,217.0,146.0,56.0
13,3,213,142,9,9,217.0,146.0,56.0
14,3,213,142,9,9,217.0,146.0,56.0
15,3,213,142,9,9,217.0,146.0,56.0
16,3,213,142,9,9,217.0,146.0,56.0
17,3,210,138,9,9,214.0,142.0,56.0
18,3,210,138,9,9,214.0,142.0,56.0
19,3,209,130,9,9,213.0,134.0,56.0
20,3,210,132,9,9,214.0,136.0,56.0
21,3,210,132,9,9,214.0,136.0,56.0
22,3,210,132,9,9,214.0,136.0,56.0
23,3,210,132,9,9,214.0,136.0,56.0
24,3,210,132,9,9,214.0,136.0,56.0
25,3,210,132,9,9,214.0,136.0,56.0
26,3,207,131,9,9,211.0,135.0,56.0
27,3,207,131,9,9,211.0,135.0,56.0
28,3,207,131,9,9,211.0,135.0,56.0
29,3,203,129,9,9,207.0,133.0,56.0
0,32,853,380,9,9,857.0,384.0,56.0
1,32,853,380,9,9,857.0,384.0,56.0
2,32,853,380,9,9,857.0,384.0,56.0
3,32,853,380,9,9,857.0,384.0,56.0
4,32,853,380,9,9,857.0,384.0,56.0
5,32,853,380,9,9,857.0,384.0,56.0
6,32,853,380,9,9,857.0,384.0,56.0
7,32,853,380,9,9,857.0,384.0,56.0
8,32,853,380,9,9,857.0,384.0,56.0
9,32,853,380,9,9,857.0,384.0,56.0
10,32,853,380,9,9,857.0,384.0,56.0
11,32,853,380,9,9,857.0,384.0,56.0
12,32,853,380,9,9,857.0,384.0,56.0
13,32,853,380,9,9,857.0,384.0,56.0
14,32,853,380,9,9,857.0,384.0,56.0
15,32,853,380,9,9,857.0,384.0,56.0
16,32,853,380,9,9,857.0,384.0,56.0
17,32,854,377,9,9,858.0,381.0,56.0
18,32,854,377,9,9,858.0,381.0,56.0
19,32,863,372,10,9,867.5,376.0,64.0
20,32,864,373,9,9,868.0,377.0,56.0
21,32,863,372,9,9,867.0,376.0,56.0
22,32,863,372,9,9,867.0,376.0,56.0
23,32,858,371,9,9,862.0,375.0,56.0
24,32,856,371,9,9,860.0,375.0,56.0
25,32,852,377,9,9,856.0,381.0,56.0
26,32,852,377,9,9,856.0,381.0,56.0
27,32,852,373,9,9,856.0,377.0,56.0
28,32,852,373,9,9,856.0,377.0,56.0
29,32,847,368,9,9,851.0,372.0,56.0
0,12,439,510,9,9,443.0,514.0,56.0
1,12,439,509,9,9,443.0,513.0,56.0
2,12,444,507,9,9,448.0,511.0,56.0
3,12,447,504,10,9,451.5,508.0,64.0
4,12,449,502,9,10,453.0,506.5,64.0
5,12,449,502,9,9,453.0,506.0,56.0
6,12,448,500,9,9,452.0,504.0,56.0
7,12,448,500,9,9,452.0,504.0,56.0
8,12,449,498,9,9,453.0,502.0,56.0
9,12,450,497,9,9,454.0,501.0,56.0
10,12,450,497,9,9,454.0,501.0,56.0
11,12,449,499,9,9,453.0,503.0,56.0
12,12,449,497,9,9,453.0,501.0,56.0
13,12,450,496,9,9,454.0,500.0,56.0
14,12,453,496,9,9,457.0,500.0,56.0
15,12,455,494,9,9,459.0,498.0,56.0
16,12,457,494,9,9,461.0,498.0,56.0
17,12,457,494,9,9,461.0,498.0,56.0
18,12,456,495,9,9,460.0,499.0,56.0
19,12,464,499,9,9,468.0,503.0,56.0
20,12,464,499,9,9,468.0,503.0,56.0
21,12,466,498,9,9,470.0,502.0,56.0
22,12,466,495,9,9,470.0,499.0,56.0
23,12,466,495,9,9,470.0,499.0,56.0
24,12,476,491,9,9,480.0,495.0,56.0
25,12,473,496,9,9,477.0,500.0,56.0
26,12,476,501,9,9,480.0,505.0,56.0
27,12,477,502,9,9,481.0,506.0,56.0
28,12,480,501,9,9,484.0,505.0,56.0
29,12,481,499,9,9,485.0,503.0,56.0
0,42,95,889,9,9,99.0,893.0,56.0
1,42,94,887,9,9,98.0,891.0,56.0
2,42,93,886,9,9,97.0,890.0,56.0
3,42,99,879,9,9,103.0,883.0,56.0
4,42,97,880,9,9,101.0,884.0,56.0
5,42,97,880,9,9,101.0,884.0,56.0
6,42,95,884,9,9,99.0,888.0,56.0
7,42,89,894,9,9,93.0,898.0,56.0
8,42,84,896,9,9,88.0,900.0,56.0
9,42,78,903,9,9,82.0,907.0,56.0
10,42,72,906,9,9,76.0,910.0,56.0
11,42,70,904,9,9,74.0,908.0,56.0
12,42,68,900,9,9,72.0,904.0,56.0
13,42,67,900,9,9,71.0,904.0,56.0
14,42,66,903,9,9,70.0,907.0,56.0
15,42,66,904,9,9,70.0,908.0,56.0
16,42,65,901,9,9,69.0,905.0,56.0
17,42,66,902,9,9,70.0,906.0,56.0
18,42,68,903,9,9,72.0,907.0,56.0
19,42,71,901,9,9,75.0,905.0,56.0
20,42,74,897,9,9,78.0,901.0,56.0
21,42,77,891,9,9,81.0,895.0,56.0
